player_id,final_embedding
100644,"[ 0.06077794  1.2128911   1.5998187   1.7136074  -0.902041   -0.7948871
  0.6550258   3.3295996  -0.6203131   1.2905211  -1.4532628  -3.1400778
 -0.7442885   0.28079244 -2.9425156   0.85637575  1.4165549   0.6152653
 -0.8736292   0.77931875  0.5226463   3.2058508   4.7523293  -2.5936604
  0.38463214  2.2078118   0.23463742 -0.8077436   0.6344476  -1.6746691
 -0.38021883 -0.5059378  -2.6144161  -1.0874057  -1.5806159  -0.24340346
 -0.04621152 -1.474686    1.4566872  -0.31438097  0.23937564 -3.0533953
 -0.83930004  1.6055491  -1.3938978  -1.0018501  -0.03340979 -3.2465794
  0.8390148  -0.14426872 -1.0098794   2.0914297  -1.4246535  -0.09101038
  2.1637611  -0.12959336 -1.272516    2.4822266   1.3420882   2.5997543
  0.8374709  -0.9085969  -0.30877435 -0.30319217  0.46682054  0.23864359
  1.3589149  -1.9818814   2.856398    3.1175694  -3.6973486  -0.8602814
  1.1840787  -0.8157113  -0.33561066  0.13749044 -1.4254     -1.4505074
  0.06650823 -2.046098   -4.353381   -1.3687626  -2.4005883   1.1832803
 -3.8122537  -1.035922    0.02915878 -0.69549024  0.8614287  -4.6093516
  1.2635546  -0.19224888 -2.6908784   1.3605485   1.7167228   0.34417436
 -3.1915305   0.64855623 -3.1995232   1.4936522  -1.0194556   0.36223197
 -1.6913862  -1.6245162   2.8160894  -3.3561106   0.7471651  -0.8826839
 -0.07780538  2.8401098   0.62342215  0.32328802 -1.5614891  -1.7120807
 -2.5206735   1.3711026  -0.9200012   0.32231203 -0.85703015  0.03172365
 -2.746643    1.5796754  -0.8666468   0.39235064  0.09771904 -0.45401376
 -0.01395212 -1.7261773  -0.02941119  0.41488507  0.7439493  -0.13541415
  1.6069355  -1.5097299   1.5822502   1.5245395   0.26548356 -2.6711879
 -0.47505775 -1.3492283   0.45067742  2.1365478  -1.1483057   0.89320326
  1.031679    3.0258934   1.9618603   0.23798981  1.6352683   0.43119994
  0.48957026 -2.5560443  -1.2412664  -1.9144661  -0.12215427  1.6275711
 -0.5111393   2.0870237  -2.356061   -0.33282238  3.2372603   1.8111582
 -0.11348666 -1.007602   -0.5412936   0.07400192 -1.4519912   3.6681318
  0.7112831   4.342936    2.3560402   0.95541596  0.7637857  -0.8833863
  0.2607056  -1.2927732  -0.52378833 -0.7388959   0.9494032  -1.3779758
 -1.0622499  -1.6687301  -0.15013336  1.2290391  -2.1107855  -1.5372199
 -1.8433034  -2.1161313  -1.2440954   0.39088917 -2.7717643  -1.5078049 ]"
104527,"[ 0.30194506 -1.0165472  -1.7814904  -1.6023258   2.0423853   0.5489384
 -0.8901106   1.7789925  -0.6841599  -1.2249289  -0.564986    0.6007553
 -1.2739385   0.14255445 -0.7042359   2.6401012   0.08644465 -0.32093534
 -0.2797969  -3.3526466   0.35264897 -1.1605572  -0.5956759  -1.1483905
  1.8534583  -1.0364153   0.3215434   2.4848697   0.94504964 -1.1911825
 -0.7942266   0.8116522   0.40225124  1.4819269   0.25776538  2.0038571
 -0.47084913 -0.6369266  -1.6622629   1.0319989   1.8083962  -0.54963773
  0.8154023   0.11821181 -2.2400727   1.128018   -0.36175174  0.69755346
 -0.6415016   0.24223892 -1.557522    1.2564818  -0.6341734  -0.28582698
  0.60909986  0.63038296 -1.1200062   2.5720522   1.8575857  -0.52348244
  1.1959988  -1.8620086  -1.0385984   1.0483865  -0.35201615  0.6686957
 -1.2612984  -1.4361527   0.38763967  0.02790826 -0.3288603   1.5911301
 -1.0202489  -0.93022597 -0.792108   -0.11748908 -0.71333444  0.11337097
 -0.66128194 -1.1078966  -2.016965   -0.72136277  0.9809058   1.6797947
  0.47088552 -0.53125834  1.8413202  -0.483984   -0.40136138 -0.12825531
  1.0002482  -0.37593552  1.3413408   0.90363306  1.5621544  -2.2410843
 -0.9685009   0.7706089   2.2700484   0.2539977  -0.3439507   1.8618908
 -0.4501388  -1.5050491   1.4565623  -0.82553804 -0.3608248   1.2538074
 -0.6258572  -0.9266918  -0.30943933  1.5124397  -0.71069056 -0.6797976
  0.05875063  0.0786835  -1.7658908   0.36307362  0.2042569  -0.13059072
 -2.0104034   0.17315212  0.40654746  0.71861553  1.2127594   0.8906766
  0.8114674  -1.8369118   1.2739352  -0.3798294   0.31891015 -2.1028633
  0.11345264 -1.2070675   1.6193633   2.6710985   0.77626073  0.7038559
 -1.2944559  -1.9581536  -0.9696782   0.9657636   1.2923101  -0.26953524
  1.0611985   0.96118563  0.67917174  1.0670211  -0.6727024  -0.27209768
  0.5724519  -2.2625363  -0.35840076 -0.2315148   1.0224198   1.4800334
 -0.1270241  -0.8889587   0.13281877  0.17892939  0.28106692  0.8594861
 -0.0656549   0.03154266 -0.05750244 -0.7661246  -0.5286556  -1.0023174
  0.25818327  0.7976537   1.497023   -0.36840323 -1.969038   -1.0980661
  0.8486988   0.24571931  0.6966519   0.00869255 -1.2285334  -0.08546277
 -2.553595   -1.2142121  -1.5418824   0.3096548  -0.38168594  0.07490427
 -1.0543524  -0.99137753 -2.4029043  -0.5711166  -1.0449578  -1.5362867 ]"
104755,"[-0.51838696 -0.88028115  0.04124707 -2.8689244   0.86289424 -0.9377889
 -1.7528888   2.3273323  -0.80137    -0.01184221  1.0046463   0.48997462
 -0.7300689  -1.8121338   0.6403212   1.032331   -0.4263644  -0.34298164
  1.1615529  -1.8544571   0.5672713   0.06028866  1.0873953   1.6071805
  1.2749777  -0.77422655  0.12414436  1.589289    0.08732893 -0.44645676
 -0.77819645 -1.0113033  -0.09256138 -0.3080051   2.167135    0.11314525
 -0.6096155   1.1619699  -0.0316646   0.0201219   0.06358505  0.79633564
  0.73288846 -0.30339652 -0.8957879   1.2086323   0.25413972  0.1967016
 -0.68029463 -0.9952621   1.1229365   1.0662884  -3.3498282   0.93193305
 -1.2791857   0.9982115  -1.0091425   2.758441    1.3986311  -1.3575006
  0.02087105 -0.15376382 -0.19404757 -1.6044718   0.55410355 -0.24161631
 -1.6652211  -0.29428333  1.1049619  -1.1316459   1.240907   -1.6532977
  0.34272763  0.96071166 -1.367047    0.47068313 -0.58062565  0.06410892
 -0.69156134 -2.5226097  -2.1145215   0.6989997   0.23722686  0.5670508
 -0.92705274  1.1926941   0.41565037 -2.1357076  -0.27235347 -0.86211044
  0.8846145  -0.00868081  2.1742954   0.7197652   2.4595907  -0.39669082
 -0.66002274 -1.2585781   1.7011837   0.5803896  -1.8892314   0.41960227
 -0.17051508 -0.8091806   0.12090346  0.4365232   0.11772382 -0.04622493
  1.1368866  -1.3640326   0.6214579   0.78468245 -1.1459982  -0.43680322
  0.62114936  0.6793022  -1.0449569   0.01336159 -0.57167846  0.01411336
  0.1208978   0.20586781  0.62344193 -1.0157188   1.4724355  -0.8681457
  1.7100426   0.20829134  1.6056285  -0.9167905  -0.6567612  -0.59024465
 -0.8358037  -1.7227266   0.09411358  0.8007424   0.08595695 -0.34369612
  1.4176203  -1.511474    0.55500436  0.7359955   1.1893157  -0.5078328
  0.2813625   0.6796464  -1.2414635   1.3149619   1.3711877   0.22603992
  2.179415   -1.0066059   0.26274887  0.104486    0.38280806  0.764083
 -0.15079883 -0.56455326  0.8978997   1.1498016  -0.4463248   0.74930406
 -0.3911291   0.14157613 -1.43227    -0.31693417  0.8489132   0.1025705
  1.1156547  -1.1991869   0.59939575  0.7793807   0.97277534 -2.0546834
  0.32968095 -0.83097106 -0.9847563   0.07942072 -0.83404684 -0.6147787
 -2.5416849  -0.5799345  -0.16338924  1.4444476   0.8675819   0.730611
 -0.50664914  1.4205123  -3.3133123   0.26374283  0.4205155  -0.6155908 ]"
104792,"[-0.6071347  -0.6072089  -0.84297764 -0.9073884   0.2944601   0.97023076
  3.4481802  -0.64121974 -1.0414919  -0.1671804  -1.3157525   0.06210934
 -0.39020416  0.72104704  1.7619396   1.7850386  -0.8465709  -3.997448
 -1.9421241  -2.748712    1.2668809   0.4398873  -3.8344572   1.9595221
  3.5802824   0.98032534 -0.2954416   2.36691    -1.5788709  -1.669996
 -0.9875546   0.7503578   0.45819777  0.23985411  1.3104134  -0.36440116
 -0.03700615 -2.1542103  -2.9897223  -0.13526134  1.1986278  -0.68211776
  1.5322707   0.7565999  -0.03200492  0.94244415  0.10959371  0.6038296
 -0.0406635  -1.241585   -1.7800444   1.507733   -1.8405855  -1.6781148
  1.0504162   1.3408126  -1.5875173   0.89442027 -0.27294713  0.42290905
  1.221187   -1.8054563  -0.10740215  2.7899842  -3.8504572   0.6920078
  1.0135816  -0.13814765  2.4892137   0.6713061  -2.9144073   1.866604
  0.9627523  -2.9051383  -1.288494   -0.8262969   1.5128748  -0.9234907
 -1.0572642   1.2925581   1.8584185  -1.9001123   0.9325637  -0.88449955
  2.614275    0.20018901  2.0626612  -1.1867186   1.7677352   1.9914547
  1.8683228  -0.5981018  -1.1898613   1.108739    0.92498446 -3.0039032
 -0.9844153   1.3944074   0.49214298  0.5121496  -1.6070919  -1.5426841
 -0.04997174  0.5166726   1.429918   -0.49731645 -0.03315602  1.0936127
 -0.33039132 -2.2467234   0.9294511   1.1938014   1.2000695  -1.7918334
  0.15726332 -0.6855616   1.2493926   0.53576505  1.2163553  -0.57217354
 -2.2462947   0.8082741   0.22106689  1.7486026  -0.14206025  2.4359605
  1.5732304  -2.9845898   1.3229768  -0.58795065  0.2735678   0.50710744
  0.8126682   1.3226765  -0.70752037  0.42988378  0.87973845  1.136505
 -2.6456914   1.1265371   0.09031246  0.43168193  0.05363798  0.27324414
 -1.0698715   2.4067328  -0.2770686   1.4696653   1.6772215  -1.0042281
 -0.40275458  0.08893608  0.7752458  -1.805717    0.5247288   1.6972145
  2.2902992   0.2568103  -1.5099075   0.45652938  0.3069025  -0.23055394
  0.84248966 -2.2215927  -1.3330587  -1.2362995  -0.9697769   2.2819264
 -0.31949955  0.63954186  0.49050868 -0.81925946 -0.08791966  0.932491
 -0.33898303 -1.7072707   2.1016307   1.0899358   0.0488667   0.4540643
  0.08412318 -1.7196013   1.2396765  -0.80238813 -0.41990826 -0.8113605
  0.15918338 -1.0850189   0.8506249   1.428563    0.36946455 -1.6899135 ]"
104918,"[-8.8005012e-01  1.0332210e+00 -1.4934523e+00 -1.5112184e+00
  1.4576374e+00 -1.0012333e+00 -1.1458071e+00  4.8887739e-01
  1.7924859e-01 -1.6565145e+00  6.1547554e-01  7.3551841e-02
 -7.2576612e-01 -1.1388273e+00 -3.5162395e-01 -1.8841156e+00
 -1.3535722e+00 -7.3721403e-01  1.8845767e+00  6.0683602e-01
 -2.1734738e-01 -1.4419802e+00  9.9233234e-01 -7.2467700e-02
 -8.0692977e-01  9.3262780e-01 -1.2287595e+00  1.7966392e+00
  2.4202055e-01 -3.3802155e-01 -2.3114245e+00  2.6331354e-02
  2.0108663e-01 -2.2609712e-01  2.7328355e+00 -8.9323759e-02
  1.2979912e+00  2.4779546e-01 -8.7798291e-01 -5.6630272e-01
  1.2733234e+00 -6.1811739e-01  2.2221540e-01  5.0588626e-01
 -1.2428583e+00  1.2367232e+00  1.9100663e-01  2.1134643e-01
 -3.1684875e-01 -1.8912934e+00  2.8845947e+00  1.1866586e-01
 -1.5506386e+00  2.1537778e+00  1.0884807e+00 -1.3894187e+00
  1.8923780e-02  3.4873688e+00 -3.5874587e-01 -1.6172808e+00
  9.8121554e-01  1.1975082e+00 -2.6228780e-01 -3.7383944e-01
 -1.2224694e+00 -7.9722309e-01 -2.0401440e+00 -3.2727832e-01
  1.6555035e+00  6.2107635e-01 -3.4206327e-02 -2.9570768e+00
 -1.9627457e+00 -6.4215761e-01 -1.3867415e-01  4.7352236e-02
  4.7287005e-01  4.2925769e-01 -2.6975732e+00 -1.7944142e-01
 -7.3761618e-01  3.3707866e-01  6.4007288e-01 -1.9764215e-01
  1.4731835e-01  6.4651459e-01  1.2574750e+00 -1.7199421e+00
 -6.9141960e-01  5.4484785e-01  1.7354671e+00 -1.7110021e-01
  7.2556399e-02  2.0075943e+00  2.4664757e+00  9.1030610e-01
 -1.9430377e+00 -2.4172398e-01  3.2640240e-01  3.5799268e-01
 -1.0206351e+00  7.0533538e-01 -3.4532037e-01 -8.0030704e-01
 -7.7045929e-01 -3.1684089e-01 -1.5985004e+00  1.0306433e+00
  5.9191555e-02 -1.3956510e+00  1.2437332e-01  1.0984812e+00
 -2.9265990e-03  4.6280417e-01 -1.0182559e+00 -6.1996616e-02
  1.4511341e+00  1.0757501e+00 -3.2972392e-01 -5.8757335e-01
 -6.4798790e-01 -5.0579739e-01 -1.9156202e+00  8.6901069e-01
 -4.2426181e-01  1.8137537e-01  3.8012907e-01 -4.9455032e-01
 -2.2103320e-01 -2.9616323e+00 -4.3837696e-01  5.5937117e-01
  3.6280355e-01  3.6978316e-01  5.6028950e-01  7.1255928e-01
  1.0211176e+00 -1.3105439e+00  1.5050513e+00  5.8306170e-01
  2.0538640e-01  6.6579306e-01  5.2872978e-02  6.0956299e-01
 -1.2526010e+00  3.6746600e-01 -1.0675787e+00  2.4545212e+00
 -2.4571413e-01  3.1544891e-01  2.3130567e-01  1.3981620e+00
 -3.0219028e+00 -5.0326264e-01  2.0639153e+00  1.0611804e+00
 -2.2736134e-01 -2.6587265e+00  1.0496006e+00  3.5011858e-02
  3.2726049e-02  9.8591775e-01 -1.5590169e+00  1.1266439e+00
 -4.5048290e-01 -9.6138710e-01 -2.1003263e+00 -8.3911031e-01
  2.6556079e+00  7.2392219e-01  7.4431252e-01  2.0388563e+00
  2.4248970e+00 -2.9302707e-01  1.2456250e-01 -8.0831331e-01
 -1.1352458e+00  4.1141051e-01  5.1202273e-01 -2.5950284e+00
 -2.8301880e+00 -8.1680125e-01  2.0106282e+00  1.1469903e+00
 -3.0204251e-01  5.3578764e-01 -1.0514038e+00  1.0771769e+00
  1.7014673e-02  2.4340935e-01  2.7809222e+00  3.2828850e-01]"
104925,"[-1.4220005   3.2763104  -0.39098796  0.24063642  1.5607438   1.9052151
  3.513393   -0.97652227 -0.8719072   3.1126513  -0.4428152   0.13559681
 -4.7820935   0.53196937  1.437668    5.490382    0.2215194   1.2918785
 -0.44386345 -3.3813415   2.0976903   2.6496885  -2.2234526  -2.0432
  1.125557   -0.33050185  1.1672505   0.7739472   0.47648048  0.03574094
 -1.8004379   2.909142    0.51518977  0.2298015   0.56984127  1.5020076
 -1.0319127  -3.4331446   1.9463565  -0.4779373   1.005703   -3.6769228
  3.2464962  -0.5154193  -1.5713682   0.69901294  0.77213204 -2.2994971
  0.5530468  -2.2952898  -1.2492058   1.4071507  -0.56912345 -2.3059769
  0.6813343   0.15529314  2.9199934   2.5087492   1.6610968   0.2578408
 -1.1340829  -2.0625765   0.24641927  1.4156215  -3.9627657   1.8339854
 -2.637438   -1.2428088   3.9934454  -0.37011904 -2.1133175   1.672303
  3.1681807  -1.1705519  -2.551872   -0.6876746  -0.8105388   0.36578006
 -4.5871615  -0.03973587 -2.5203278  -1.3142805   0.48444283  1.3359784
 -1.5142727  -0.5903708  -0.06182436 -0.05554217  2.3967204  -4.1837916
  2.548503    0.9656924  -0.5626521   2.6960206   1.7243723  -1.7855941
 -5.1743565  -1.6071681   0.40261614  2.1545599   0.60200036 -1.307775
 -2.1091092   4.0653453   1.2825938  -3.6943195  -2.7554846   0.6241522
  0.61440325 -1.4615184   0.9730587   0.72722715  0.5571319  -1.512748
 -2.8146615   1.7943983  -0.68691796 -0.45584902  3.43605    -1.5490241
 -1.1865942   0.5154034   0.78148407  0.8727682  -1.4762485  -2.5836787
  1.1100863  -0.1393764  -1.0476234  -2.123435    1.0253409  -0.3780012
  0.9024465   1.3066046   2.0095155   1.164051    2.1904714   5.3826776
 -0.7662854   2.9389315  -0.7846808   3.8223684  -2.7762387  -0.22759216
  0.01174281  4.309659   -2.190003    1.8814694   5.2309794   1.5022628
  0.8657463  -1.5729835   0.9959491   1.153508    1.3235635  -0.1420629
 -0.42588302  1.3905785   0.16476753  1.2695974   4.32277     1.4188124
 -3.2089086  -2.0058174  -0.54072636  1.9707141  -1.8183768   1.2421465
 -1.853191    1.0905933  -0.32378778 -1.6839726  -2.8720155   3.331803
  1.896201   -1.8818254  -0.68763185 -0.7396485  -1.1793953  -1.6326168
 -0.4922724  -1.1757431  -1.4715308  -0.83179224 -1.652218   -1.090537
  0.64933574 -2.4509432  -3.9665039   0.9653385   0.01385328  0.32698038]"
104926,"[-2.6743045   1.8013908  -1.2067485  -0.713564    0.1867741  -1.5737714
 -0.31741303  0.90738785 -2.0072336   0.10982265 -0.25758216 -0.27709988
  0.78678864 -0.7515922  -1.9216498  -0.9251524  -0.64548266 -2.1700733
  1.2719735   0.19255894  1.1739355   1.3581138  -1.8181168   0.41396374
  3.5216434   0.50808674  1.6011349   0.97129345 -1.4908165  -1.1489348
  0.3276338  -0.2650324  -1.9159414  -1.1290193  -0.24155492 -0.45968893
  3.1153128  -2.5224996   1.2526795  -0.16312125 -0.6982635  -0.07587682
  1.959952    0.31775883  2.0755117   0.4681168   1.530411   -1.4665002
  0.9131256  -0.5162317  -0.08341742  2.7320952  -1.214763    2.0065346
  0.48777294  2.135625    1.1881506  -0.04343224  1.1445104  -0.679796
  1.4857266   0.34675357  2.606639    2.2754698  -2.2219481   1.5837961
 -1.0664433  -1.1753963   1.4224069   2.8498569   1.0591668   0.37659365
  1.4062911   0.2687331  -0.34826836 -0.28471032  0.31445456 -0.9688461
  0.7493796   1.5069301  -3.0355077  -0.2304699  -0.3695425  -0.38015765
  1.5083439   0.32196754 -0.9396996   0.40933493  1.5241649   1.3168257
 -0.8143391   1.9272602  -1.4771972   0.9142071   2.337816   -0.16615431
 -3.0428948   1.7475954   1.1478968  -1.3081126  -2.5047174   0.91988367
 -1.0855625  -1.7983296   1.4592239   1.0801692   0.06663889  0.39729685
 -0.6317989   1.1429808   0.53090304  0.7211866  -0.5331166   0.4967264
  1.2498195  -0.90017664 -1.1283199   0.5192106  -0.9547345  -1.8095678
 -1.1461866   1.3463205   1.4483862   1.94068     1.6379548  -1.8332592
  1.9483858  -0.85905874 -0.38181418  1.929882   -0.0315014   0.54081625
 -0.00467397  0.57900953  0.48219487 -0.7441879   1.2359037  -2.6456773
  1.796684   -1.7379236   0.4092191   1.161386   -1.333467   -0.1618178
  0.03549473 -0.3933428  -1.2355032   1.6758554  -1.2748426   0.08572777
 -1.8982652  -0.93299186  0.55653894  0.17229342  0.19182491  0.8318903
 -2.7173061   0.68434286 -1.4305737   0.62189615  0.06335574  0.34302428
  0.59571177 -0.29083022 -1.5878117  -2.3683188   0.71101415 -2.4518368
  0.3151412   2.4838874   0.11450147  1.5728402   0.32585964 -2.492538
 -1.4049137   1.258262    1.403942    2.819532   -0.9716127   0.18906894
 -0.5151478  -0.692895    0.470363   -0.4179586   1.6815908   1.3981073
 -0.3557274  -1.670311    0.62224954 -0.60670453  0.4651743   1.1823094 ]"
105062,"[-1.0994275   0.40282863 -0.69914573 -1.0668708   0.16780946 -1.0962319
 -1.4500587   0.6752263  -0.37492135 -1.0188985  -0.29240835  0.54044783
 -0.09856521 -0.3968766  -0.0950439   0.00289837  1.4093297  -0.40477347
  0.7818797  -0.0634852   1.0181327   0.24429095 -0.47023904 -0.08053061
  1.0283048   0.22171052  0.90998983  0.43669218 -1.5153491  -1.20983
 -0.29209438  0.11637694 -0.5748406   0.26339012 -0.6113824   0.5664933
  1.2893157  -0.14775437 -0.61071974 -0.22486377 -1.4716136  -1.2247783
  0.7642597  -0.86382693 -1.565446    0.6158694   1.3291967   0.34546188
  0.3372213  -0.03200085 -1.294179    1.9366794  -1.0583084   0.36091498
  0.04848314 -0.982566   -1.5083774   0.07466481 -0.33256826 -0.570596
  0.09385671 -0.9121725   0.71332663  0.27666384 -0.6224956   0.81933075
  0.33859298 -1.265664    0.17110036  1.3505889  -0.749989    0.5339655
 -0.9044989   0.58226216 -0.2113631   0.12662987 -0.01010398  0.04131252
 -0.42826325  0.07620915 -1.5993094   0.0537228   0.35823193  0.37610874
 -0.19437571  0.46366066  1.9168216   0.8724937  -0.1586132   1.5896131
 -0.4120539   0.89185107  0.6189049   1.1686591   1.901143   -1.129357
 -0.9379556   1.065276   -0.58463484  0.2333597  -1.5985909   0.28182727
 -1.2126064  -0.05915218  1.160166    0.35232216 -0.5171622  -0.20133775
  0.11587092  0.1456427   0.46170694  0.10941379 -0.21774183  0.5568634
 -0.22275893  0.257964   -0.8464164   0.17766428 -0.00637885 -0.18674453
 -0.05939207 -0.87190396  0.36994687  0.08710678  0.07250185 -0.32156733
  1.353801   -0.9378794   1.1227992   0.47650376 -0.6875894  -0.7189864
 -0.2687268  -0.3125831  -0.0776664   0.28612947  1.3088508  -0.54325485
  1.0611157  -1.3577299  -1.1264495   0.5573573  -1.0525969   0.16269642
 -0.9085632   0.16043672 -0.6248821   1.2126659   0.22582613 -0.21789227
 -0.05679909 -0.2707634   0.00692878 -0.2932613  -0.11739675  0.58250976
 -1.1593579  -0.82746214  0.02990397  0.58707297 -0.36446282  0.4023943
  0.64106065  0.34482798 -0.1710804  -2.575102   -0.57673615  0.17336376
  0.9981138   0.23421624  0.4133885   0.16816065  0.13547994 -0.73149914
 -0.71458817  1.8959998   1.6653545   1.4482341  -0.85346943 -0.34541714
 -0.4078681   0.05855653  0.10929748  0.5083223   0.8138349   0.21138448
  0.3738042  -0.5454372  -0.44974428 -0.6382622  -0.25297937 -0.37479752]"
105077,"[-1.05000877e+00  1.45349324e+00 -1.21350944e-01 -8.39407742e-01
  1.46556246e+00 -2.43121106e-02 -1.38879454e+00  2.51529276e-01
  6.90315783e-01  8.66593719e-01  8.77374291e-01 -7.87520483e-02
 -1.09657854e-01 -1.43974042e+00  4.25788939e-01 -1.56931734e+00
 -1.30365968e+00  6.99221313e-01  6.07085407e-01  8.30735087e-01
  1.35207129e+00 -2.74743307e-02 -7.78171778e-01 -4.46273327e-01
  1.82175124e+00 -8.48732769e-01 -1.50138095e-01  9.59583104e-01
 -1.75800264e+00  3.90200615e-01  2.96739824e-02  7.25560784e-01
 -3.52211893e-01 -8.28714848e-01  1.86538696e+00  1.42174125e+00
  4.84902114e-02 -2.66076207e+00  1.23392507e-01  3.83000433e-01
 -1.37711632e+00  1.83099568e-01  4.01756853e-01 -1.42758071e+00
  1.32738519e+00 -7.17844188e-01  2.18076754e+00 -2.20808172e+00
  7.78160274e-01 -7.49778375e-02 -8.01749527e-01  5.33075380e+00
  4.34112698e-01  2.10950899e+00 -6.49354756e-01  2.06204557e+00
  2.68319994e-01  2.11878514e+00  6.81679904e-01 -7.72735596e-01
  8.46211910e-01 -1.01381743e+00 -8.51731360e-01 -4.01784748e-01
 -4.06101525e-01  1.40029395e+00  1.27995014e-01 -1.26830888e+00
  4.43951398e-01 -3.01714957e-01 -8.71587634e-01  6.73039556e-01
  1.40227720e-01  5.74152827e-01 -1.15449023e+00 -4.31975842e-01
  2.73054624e+00  3.93936157e-01  7.08261073e-01  1.58362401e+00
 -1.62527192e+00 -6.67666793e-01 -6.61182940e-01  1.50944209e+00
  7.97985911e-01 -2.92469263e-01  1.49346137e+00  1.55961633e+00
  2.59487256e-02  1.38683319e+00 -1.44134772e+00  7.80019701e-01
  1.66797340e+00 -1.46206081e-01  2.18049431e+00 -6.75033510e-01
 -1.68809557e+00  2.87846893e-01  7.16787338e-01 -1.25242758e+00
 -1.79650712e+00  1.50898552e+00 -4.86152321e-01  1.06233966e+00
  8.27501118e-01 -1.86042100e-01 -1.03636526e-01  6.88356519e-01
 -2.85200506e-01 -1.10605693e+00 -8.54625702e-01 -1.16978683e-01
 -5.37152551e-02  7.61158526e-01  1.32285917e+00 -1.16139185e+00
 -3.56671154e-01  4.59769852e-02  9.15252984e-01 -1.47989845e+00
 -1.35896027e+00  1.29209352e+00  8.95169199e-01  5.41531920e-01
 -5.98492444e-01 -3.58960062e-01 -8.00960958e-02  1.75157464e+00
 -4.50420648e-01  2.05121207e+00 -4.30267453e-01 -2.51877815e-01
  6.95908844e-01 -1.07078862e+00  2.00027484e-03  5.31148612e-01
  9.35372055e-01 -2.49024391e+00  1.48559463e+00 -1.02074468e+00
  2.62947112e-01  2.08702374e+00  6.25310004e-01 -5.89765728e-01
 -1.07568300e+00 -5.00149310e-01  6.40140831e-01  1.60914922e+00
  1.85487080e+00  1.28768826e+00 -3.83672595e-01 -7.71129549e-01
  2.18228889e+00  3.50027263e-01 -2.09714961e+00  2.51410890e+00
 -1.04503608e+00 -1.53027844e+00  1.12414122e-01  2.49837384e-01
 -5.73705971e-01  6.34740472e-01  1.32861209e+00 -3.92018586e-01
 -1.25117028e+00 -2.92344761e+00  1.27909124e+00 -2.45817208e+00
 -3.17793936e-01 -1.42050937e-01  1.07810521e+00 -6.27393797e-02
  9.71523896e-02 -2.17179012e+00 -1.53690779e+00 -2.30921912e+00
  5.26512504e-01  1.20551646e+00  7.43086040e-01 -1.05861950e+00
  3.68186347e-02  3.00147086e-01 -9.57107127e-01 -1.94428098e+00
  3.36991102e-01  8.54030430e-01 -3.67217571e-01 -1.48254454e+00
 -9.30010617e-01  4.77315485e-01  7.51676708e-02  2.34764330e-02]"
105138,"[ 0.04162556  0.4772516  -0.72708875  1.256694    1.3248376   1.313058
 -0.5309963  -0.6413806  -0.3370095   1.0311122  -1.2414099   0.97365564
 -0.751188   -1.0484203  -0.02950449  1.3119714   2.042659   -0.29638702
 -0.23179172  1.3471881   0.7643373   1.9947864  -0.59505725  1.9207232
  1.2778836   1.3398178   2.1334112   0.02741622 -0.6738327  -2.3896017
 -1.440512    0.17172128 -0.11211595 -0.635514    1.362241    0.40028533
 -0.38144577  0.24752158 -0.64758605 -0.22219828  1.5622565  -1.2908539
  1.4726733   0.55178374 -1.1209371  -0.2333051   0.87832767 -2.1609797
  0.4923749   0.25631312  0.3589591  -1.0094266  -0.25092557  1.0876933
 -1.5934292  -0.37694138  1.910384    0.01554003  0.8345617  -0.82943475
  2.1182163   0.26886123  0.49418616  0.6631968   0.3147437   0.37790075
 -2.1347837  -0.28046975  0.15882547  1.1501421  -0.5640574  -0.14757378
  0.8462715   0.14538136 -0.54445124 -0.36119798 -0.82506263 -1.165443
 -1.8060322   2.4176774  -2.2326279  -1.1167954  -1.567451    0.46088594
 -1.0088072  -0.20036678  0.6150324   0.41144824  1.7779738   0.47101587
  0.26765022  1.614162   -1.9022355   1.0619063  -0.58204204 -0.35467505
 -2.1017222   1.1059635   1.1801671   0.5039966   0.49237227  0.42005718
 -1.6791645   0.45139253  0.2997759   0.4533109   1.1631273  -0.9281991
  1.1192013   0.19327113  0.03096885  1.1913095  -1.2448606   0.01462737
 -0.24991943  1.5660889  -3.1278923  -0.25507227 -0.16415398 -0.76302356
 -1.0091084  -0.39289808  0.7433034   1.0064512   0.3744666  -4.011447
  1.7372643   3.355977   -0.20173518  0.17411897  1.4579173  -1.0943248
 -1.7915937  -0.86717135  0.18212187  0.4515687  -0.6888565  -0.06541198
  2.6792753   0.2504399  -0.8725718  -1.468192    0.34969065 -0.76990044
  0.22312464  1.1432828  -0.1386561   1.8277324   1.5227157   0.9335142
 -0.47773668  0.08303591  1.3798493  -0.29869813 -0.73644453  1.1978256
 -1.8843147   3.2363198  -1.5087562   0.24320543  1.108386   -0.8312511
 -0.423759   -0.8291299   0.0765041  -0.58005315  0.31726056  1.5556066
  1.0133474  -0.69268364  0.73966074 -0.73565596 -1.0724993  -1.2151555
  0.15833732 -2.0003438   1.0304956   0.77763444 -1.9703702  -0.98214996
 -0.45281875 -0.82449764  1.10235     0.45519185  0.5283346  -0.40767756
  2.2242162  -1.074103    0.5626197  -0.1834395  -0.40367416  0.8081049 ]"
