player_id,final_embedding
100644,"[ 0.9734613  -0.03615398  1.289774   -1.4276403   0.73974323 -1.9340659
 -0.37381205 -0.73893684 -0.5566757  -2.6054966   0.78998685 -2.1099281
 -0.6815186   0.06294394 -0.30026528  0.0814444  -0.81175387  1.2683697
 -0.54618263  1.7958425   0.34296727  0.08141079 -0.587088    0.292524
  0.17438571 -0.02804873 -1.1094376  -0.83656096 -0.12241439 -0.7315807
  0.26857838 -1.0752164  -2.414083    1.1399218  -1.6151959   1.1058255
  0.10356883 -0.34734845  0.23576923 -0.35830083 -0.7718191   0.02886724
  0.6808506   0.22937164  0.01823788  0.5757239  -0.91714704  0.5814122
  0.6525293   0.29799774  1.5733039   1.5623157   1.8712791  -0.2193361
 -1.2675729   0.75910944 -1.1928988  -0.89374995  0.14936188  2.8064594
 -0.13188784 -1.0122542  -3.7379882   0.03537376 -1.8317233   0.99940765
 -3.0228612   0.5249397  -0.384642    0.88635176 -0.8566815   2.974404
 -1.7925142  -2.4238446   0.65597963  1.0913215  -0.17214487 -0.9214365
  0.69323695 -0.82911205  0.59443563 -0.72784317 -0.9260416   1.5792401
 -1.2037458   1.4031285  -0.891131   -0.58625424 -0.19512704 -0.7973207
 -1.2801092   1.1428978   0.23616622  0.2689647   1.4646039  -0.19041026
 -0.04410898  1.4220148   0.42711347  0.03630859 -0.3533081  -0.05574511
  0.90889186  1.3634156  -1.2515327   0.0118485   0.7765801  -0.3036856
 -1.1799055   0.47965518 -2.420493   -1.0566084   0.31573558  0.8238657
  0.91625595 -0.8351317  -0.70632416  3.1605518  -1.1405916   0.5926453
  0.33264214  0.972986    0.4427007  -2.3994725   0.53994715 -2.0722647
  0.31441942 -1.1351786 ]"
104527,"[-1.5766195   2.979903    1.8113436  -1.2481885  -1.1009803  -1.4069378
 -1.8235915  -1.0335457   0.39373738 -0.15518312  1.2946625  -0.04381058
 -1.2511215  -1.0616851   1.0046122   0.37116995 -0.35827366  2.5545607
 -1.4372201  -1.6483521   0.07923571  2.1994867  -2.7764437  -0.04889316
  1.4815823  -0.48441714 -0.61409694 -0.6639728  -0.9906729   0.75915813
  0.3686439   0.14392349  0.82195586  0.4795079   0.8249839   0.7931248
  0.5058627   0.9324839   0.09269777 -1.4835905  -2.2020698   1.0055021
  0.7736344  -0.23757674 -0.63053685  0.20691395  0.41118705 -0.6854188
  0.47598222  0.10207412  0.13330896  1.4649005   0.5117407  -0.02598243
  1.2189492  -0.521229    0.49704972  0.08237503  0.8238469   0.14752528
 -0.6677993   0.18207245 -1.3681829  -0.41019577 -0.8634549   1.4444232
 -1.0152984  -0.9041611  -1.0704173   1.9058131   0.63173586  0.39731178
  0.79407823 -1.1131924   0.8398827   0.35991633 -0.32705575 -1.5452938
  0.03664659 -1.6824642  -0.2437681  -0.71248657  0.60824615 -0.982778
 -1.7636086   0.48461658 -1.7645543  -0.5196426   0.2282404   0.12141719
 -1.2065514   1.9860234   0.8056513   1.5578823   0.6608943  -0.2102518
  1.9827309  -0.56168884 -0.23412772  0.00747072 -1.0283213   0.2900589
 -0.7498238   0.6157995   1.1245074   0.8331836  -0.9506138  -0.13925043
 -0.1318584  -2.0346606  -0.40477282 -0.70878386  0.6970279   0.4046066
  1.2674173   1.7332577   0.5692596   0.01106098 -1.1995212   0.45293546
  0.4536331  -0.02241395 -0.63533396  1.2077366   0.05013451 -0.21764739
 -1.1941557   0.7627088 ]"
104755,"[-0.75925153  1.4434189   0.97136444 -2.10533    -1.197308   -0.28092766
 -0.3234383  -0.3289994   2.0807054  -0.2174533   0.68401456 -1.3091472
  1.5531095  -1.1774542   0.33091182  1.0084106   0.28369197  0.8045418
 -0.6839262  -1.7527269  -0.9448173   2.8933544   0.6172924   0.63813883
  0.04833326 -0.69191396 -0.5988332   1.0358565  -2.063085   -0.12350124
  1.118558   -0.73673934 -0.06840024 -0.16003625 -0.8108419   0.24236032
 -1.1033258   0.5415964  -0.42361116 -0.31376866 -0.33850217  1.2952712
  0.30506697 -0.29094696  1.3297704  -0.02359954  0.23416671 -0.15963785
  1.1637607   0.2869203  -0.31938505  0.83066756 -0.4996898   0.50157166
  0.0362319  -1.4405551   1.5160254  -0.80715656 -0.225585   -0.16119455
  0.2027556   0.4728891  -1.7348431  -0.33357975 -0.6903307   1.2801026
 -0.9167326   0.71111506  0.62143755  1.0878792   0.82629156  1.0536653
  1.4395858  -1.1200305   0.8537891  -0.7773567  -0.27780724 -0.7159418
  0.5896245  -1.3019683  -0.2776882  -0.633155    1.6510445  -1.1679932
 -0.7769135   0.03772184 -0.4256612  -0.3034821   0.6807534  -0.5176756
  0.3937422   0.5948278   0.1879194   1.2577821   0.35263002 -1.041235
  1.8361167  -1.7996491  -0.23556976 -0.07408854 -0.32758236  1.316803
 -0.1957322   0.0260952  -0.89324445 -0.33081886 -0.00847861 -0.45928156
 -0.72085005 -0.9056682   1.0023063   0.07186137 -0.6605211   1.4634655
 -0.5854072   0.78825754  1.3809876  -0.37626708 -0.40571335 -0.8620229
  0.75263935  0.44864595 -0.656301    0.98959774  1.8983738   0.836973
 -1.2968982   1.0428947 ]"
104792,"[ 0.3553783   0.00821437 -0.1320174   1.1687133   0.49675196 -0.8568438
 -1.2289617   1.1876045   0.2631566  -0.89019614  0.9286156  -1.4141147
 -0.10164603 -1.5683751  -0.69336945 -1.0279521  -1.048257    0.8254165
  0.21305588  0.25086576  0.42916447  0.86369556 -1.4549595  -0.44147748
  1.5872822  -1.0316906  -0.10132326 -0.74893516  0.8636796  -0.5777733
 -1.1076007   0.48691878  1.7291541   0.16737118  0.43240938  0.9255591
 -0.1584837   0.8321436  -1.2769248  -0.0683635  -0.0817388   0.52126896
 -0.8253178  -0.3825827  -1.5341582  -0.641611    0.19067854 -1.4326465
  0.11643285 -1.3045882   0.5762771   0.30968654 -0.8959213  -0.03564476
  0.16637439  0.18471208  0.11957307 -1.1058372   0.40029818  0.05371626
  1.203568    0.7735653  -0.92660385 -1.0260965  -0.4497606  -0.19668974
 -1.3385035  -0.54966444  1.1341074   0.74882925 -0.41973287 -0.46096978
 -1.06522     1.0413195   0.7838417  -0.59370273  0.8623731  -0.9021556
 -1.3389721  -0.76242733  0.64237964  0.29861587  1.7157433  -0.09460726
 -1.0477535  -0.7117254   0.9388403  -0.1399087  -0.6246372   0.38295037
 -0.65608895  1.3644432  -0.30882594 -0.6465309  -1.2203166   1.2600423
  0.8937539   0.8302668   0.7644071  -0.08500088  1.2366446  -0.08525991
 -0.24864787  1.1045611   0.27673882 -1.133525    0.30510527  0.29392454
 -0.14802691 -0.28742775 -1.4390059   0.51326126 -0.55762064 -0.5830185
  1.2297343  -0.71375245  1.8500926  -0.48835117  1.7409354   1.3584706
  1.9255818   0.21876742 -0.71322954  0.72279656  0.8775556  -0.5114232
  0.9181675   0.45034736]"
104918,"[-1.362494    0.56634814  0.5183305  -0.10282364  0.0565153   1.1372273
 -1.3043654  -0.97445863  0.7580781  -0.18810622  0.7051401   0.30541414
 -1.3949902   0.11700504  1.4158717   0.45584974 -0.03890231  0.1213351
 -0.9630013  -0.05016106 -0.20255776  1.6914936  -1.0157843   1.0765351
  1.2525623  -0.21959074 -1.6752828   1.233917   -1.020966   -1.1555566
 -0.792464    0.24503438 -0.30655926 -0.4411354   0.3900976   0.77846533
  0.61183643  1.3617753  -0.03124127 -0.13053355 -0.16950789  0.60902953
  0.11400672  0.41582778  1.1633943  -0.39925227 -0.74776196  0.56668043
  0.66405964  2.2728744   0.23322605  0.46247974  0.2523385   1.2222472
 -0.2949624  -0.7743027   0.84452474 -0.6106124   0.41548303 -1.510692
 -1.0688654   1.7921774   0.07524512 -0.8329567  -0.59487265 -0.5910231
 -0.28947255  0.1498035  -1.1812019   1.644983    1.3818799  -1.6032614
  0.127497   -1.8262514  -1.6415459  -0.08816787 -0.8859494  -0.92205197
  0.09189819 -0.581063   -0.81195647 -0.6501223  -0.05799086 -0.8222666
  0.26903993  0.7931873  -0.64040065 -0.3614528  -0.29536563  0.31800017
 -0.67227846  0.69355786  0.44988284  1.4723545  -0.10003794  0.0073518
  0.9234599  -0.7572445   0.3515535   0.40138516  0.3822429   1.0837799
  0.27906662  0.03153173  0.26854843 -0.53588736 -0.14179306  1.4549099
  0.78686786 -0.3384728  -0.85791355  1.5253688  -1.6309315   1.1044749
  0.4206578   0.57815725  0.78948003  0.69836336  0.5193378  -0.3005005
 -0.25281417 -0.8822662  -0.65056396  1.8661678   0.6360499   0.15947552
  0.06393567 -0.18875296]"
104925,"[-3.01465702e+00  1.86294711e+00  5.36912501e-01 -2.31960177e+00
 -1.01173863e-01 -2.72527647e+00 -7.65698791e-01 -8.06936264e-01
 -9.26872432e-01 -1.26146317e+00  1.43093967e+00  2.31668994e-01
 -1.64699352e+00 -2.87105799e+00  1.36795795e+00  1.09923661e-01
 -4.31627321e+00  1.89682221e+00 -1.88432848e+00 -1.27523407e-01
  1.29267907e+00 -8.77387915e-03 -4.59504795e+00  3.20589495e+00
 -1.62498140e+00  2.60640121e+00  5.33035040e-01  2.61296570e-01
  2.29518199e+00  1.35535204e+00 -1.55628532e-01 -5.99635839e-01
  1.31148529e+00  1.03470886e+00 -1.47026145e+00  1.11476099e+00
  1.73847890e+00 -1.43688411e-01 -2.11210561e+00 -3.71241242e-01
 -4.78178167e+00 -5.55690099e-03  4.58367705e-01 -1.20041177e-01
 -2.15109324e+00 -2.93480134e+00 -1.78698516e+00 -3.76351762e+00
  8.58560622e-01 -6.68182909e-01 -9.30880189e-01 -2.03446820e-01
 -8.07523727e-02 -1.21034837e+00  3.10530365e-01 -6.75797582e-01
 -2.40018293e-01  1.34486055e+00  2.03717089e+00 -1.03810918e+00
 -1.82918334e+00  1.57316041e+00 -3.16596627e+00 -2.51780605e+00
 -8.11120391e-01 -4.84107733e-01 -2.14490056e+00  6.44777358e-01
 -1.56578619e-03  1.52912319e+00  5.55238545e-01  9.57681462e-02
 -2.02019647e-01 -8.11605930e-01  3.95509809e-01 -9.39781725e-01
  1.19447514e-01  1.17275521e-01 -1.89167455e-01 -8.35730970e-01
 -3.89613807e-01  1.77771974e+00  1.79044175e+00  1.14658010e+00
  1.90785730e+00  3.59958857e-01 -3.97536099e-01  8.95520031e-01
 -1.56150329e+00  8.13542008e-01 -6.57222390e-01  3.44519138e+00
 -2.07701549e-01 -5.00312030e-01  3.09006661e-01  1.29421401e+00
  2.49118376e+00  1.79329574e+00  2.18491912e+00  9.41241145e-01
  1.48807788e+00 -1.34524643e+00  1.93352985e+00  9.77400064e-01
 -1.10092449e+00  5.75373530e-01 -1.23273039e+00  1.07362473e+00
 -1.17886591e+00 -5.11554956e-01 -3.35796309e+00 -2.25582266e+00
 -8.91347647e-01 -2.75646019e+00  2.41511059e+00  5.36706984e-01
  2.95687461e+00  1.97064519e+00 -8.50276768e-01 -5.17926039e-03
  5.19829452e-01 -2.99106836e-02  2.57504970e-01  1.36193347e+00
  1.64321184e+00 -2.30695915e+00 -2.51746029e-01  4.72839594e-01]"
104926,"[-0.3035696  -0.41770235  3.3555784  -0.44705412  0.27622852  0.31392002
  0.05496045 -1.1497165   1.9363586  -0.8034165   0.9382832  -0.06188263
  1.7270691   0.0803294  -0.13358949 -0.30826902 -0.22330597  0.2694988
  2.407265    1.5599121  -0.84715253  0.4685263  -1.3966885  -1.388439
 -0.31286544  1.9106975   0.3626922   0.6199313  -1.2928913   0.6343108
 -0.2965773   0.36555567 -0.58933336  1.0448518  -0.37560818  2.2311084
 -1.9998231   0.9516973  -0.14440592 -0.6110251   0.8202589   1.1985897
  0.7473473   0.6237936  -0.38126358  0.39249066 -0.8377095  -0.68923765
  0.49542722 -1.9218129  -0.17813975  0.48613366 -1.0388368   0.6769464
 -0.4250563  -1.3218373  -0.2521782  -1.867629    0.05308997  1.8243217
  0.5522228   1.0752406  -1.2012538   0.14250307  0.4932268  -0.6548036
 -1.0108277   0.7794647   0.0512156   0.44510445  0.46296707  0.7006074
  1.4295139  -1.0524054   0.6233549  -0.37918186 -2.155832   -0.5783813
 -0.2514748  -0.92154855 -0.6790214  -1.0315064   0.41019067 -0.74731517
 -1.1646867   1.0568259  -0.5233562  -0.3692837  -0.3904805   1.1500373
  1.160773    0.79776555  0.27230793 -1.1067653  -0.5249884  -0.68389016
  1.3141013   0.9844009  -0.16076697 -0.29382235 -1.1816685   0.5421265
 -0.64330363  0.6734035   0.34277704  0.18448398  0.08319876  0.7939511
  0.70672566  1.3890117   0.52705806  0.34814468 -0.22286849  2.0812683
  1.2568103   0.29518464  0.24836367  0.27155882 -1.5964704   0.18721302
  1.53447    -1.4592581  -0.4573961   0.9963798   2.3262935   1.0133591
  1.4098427   0.36459905]"
105062,"[ 1.93374872e+00 -6.16079494e-02  1.28822887e+00 -7.18489885e-01
  3.51019174e-01 -2.40154576e+00  4.21217293e-01  8.72798383e-01
 -1.08958173e+00 -1.50070369e+00 -4.82737273e-01 -3.02684624e-02
 -2.09621847e-01  3.46293370e-03  2.34049106e+00 -5.15752256e-01
 -3.81491542e-01  1.26024175e+00  8.35693121e-01  1.47506043e-01
  8.57968330e-01 -2.08421126e-01 -3.02416635e+00 -8.38229358e-02
 -3.99582326e-01  1.06969082e+00  1.01510668e+00  1.04311407e-01
 -5.45973659e-01  1.26731098e+00 -2.28488612e+00  9.05927002e-01
  6.17950857e-01 -1.54008603e+00 -2.06825757e+00 -2.23794729e-01
 -9.71643031e-01  3.62386703e+00 -5.12284264e-02 -1.06891751e+00
 -1.97622192e+00 -8.57688129e-01 -7.30278492e-01  1.03868747e+00
 -1.22357920e-01 -6.08539522e-01 -3.19535780e+00 -3.53040770e-02
 -2.84099042e-01  1.41731799e+00 -3.93732637e-01  2.57097602e+00
 -6.21159256e-01 -5.07566690e-01  1.28418326e-01  1.64558336e-01
 -1.39546037e+00 -3.20218372e+00  6.39025569e-01 -1.42778647e+00
  9.81686592e-01  3.63918352e+00 -4.11291212e-01 -3.08487749e+00
 -1.65939009e+00  1.65048931e-02 -1.97192311e+00 -5.24907112e-01
  8.35248291e-01  2.25262451e+00  8.67858902e-02  2.52648592e+00
 -2.85855937e+00 -2.76106209e-01 -6.31450415e-02  1.81519151e-01
 -1.19881356e+00 -1.48847687e+00 -2.45684838e+00 -5.86087167e-01
 -1.09301138e+00 -1.02364755e+00 -4.01263446e-01 -4.63305622e-01
 -1.57606825e-01 -8.67624879e-01  3.23399484e-01 -6.71628630e-03
 -7.36126602e-01 -3.45696181e-01 -8.71397078e-01  3.56672287e-01
  4.56183732e-01  6.65232301e-01 -4.61569250e-01 -1.61251724e+00
  1.62885690e+00 -1.63546741e+00 -4.36246514e-01 -2.73067057e-01
 -2.99573541e-01  1.78781316e-01  1.70043707e+00  1.89326748e-01
  9.23099995e-01 -2.63646340e+00  2.72775650e+00 -3.18720996e-01
  1.19822785e-01 -9.13139760e-01  4.32239085e-01  8.34218800e-01
 -1.24919586e-01  4.51342940e-01  2.61418557e+00  2.17622900e+00
 -7.08301365e-01  2.86734879e-01  4.50000793e-01  7.62613535e-01
  1.48810840e+00 -1.07219589e+00 -1.99146533e+00 -7.90211260e-01
  6.80883229e-02 -8.31730008e-01  1.62399781e+00  1.82474625e+00]"
105077,"[-1.1638434   0.19294888  2.428156    0.32912737  0.603603   -0.34157115
 -1.096943    0.1651231   0.5747605   0.8077616   1.7334795   1.3618835
  1.2541785   0.03557289 -0.48282906 -0.05848982 -0.27077925  0.0101897
  0.7281747   0.45792592 -0.74336547  0.14366639 -0.5926686  -0.31132042
 -1.6795013   0.81385845  1.9725728   1.9618101  -0.56901664 -0.36173525
 -1.9241359  -1.0241251   0.5217909  -0.30237466 -1.350176    0.20655967
 -0.02908863  1.0803032  -0.79368186 -0.9874228   1.0374793   1.2218357
 -0.66510725  1.0673493  -0.33136806 -0.31425044 -0.33706164  0.38571003
 -0.61886907 -0.4579049   0.35315868  1.6591256  -1.1255618   0.43238252
 -1.3125709   0.53115934  1.3216474  -1.8575915  -0.66743827 -0.18140726
 -0.13682915  0.2212755   0.03018375 -0.47259247 -0.7051176  -0.952901
 -0.765697   -0.46122813  0.01163947  0.9484586  -0.77722293  0.41196495
  1.7286977   0.6307247   1.0450082  -0.32089615 -0.60420096 -0.57092124
 -0.62693375  0.33868366 -0.5223492   0.09850217  0.32252482 -0.21667904
 -1.6865783   0.874186   -0.80799526 -1.2832844  -0.6157512   0.25413704
  0.33161995  1.116209   -0.6390331  -1.233462   -0.69873416  0.24122848
 -0.4502184  -0.26519406  0.13988739 -0.582085   -0.08154579  1.4147918
  0.13377488 -0.09129621  1.5643528   0.28702688 -1.4348952   0.70379287
  0.32238954 -0.9293463  -0.5750466  -0.56943184 -0.0326297   0.00690521
  2.0079317   2.268911    0.929208    0.45693582  0.20668086 -0.63800526
  0.2859444  -0.93450505  0.6550102  -0.32325605  0.23099828  0.31414664
 -0.63229555  0.24474423]"
105138,"[-0.3498927   1.9282523   2.103396   -2.1428063   0.9530792  -0.22463442
 -1.0085542   1.9121168  -0.11071938  0.02242913 -0.01004069 -0.12188208
  1.642563   -1.9090875   1.0163505   0.19566078 -0.8342816  -0.65041035
  1.3400656   0.61273354 -0.18083796  0.6457094  -1.5925816   1.3676373
 -0.6823131   0.39239162  0.83678824 -1.0761255  -1.9902232   0.00573329
 -0.2392917  -1.9502591  -0.8197551   0.62248176  1.5060142   1.0658842
 -0.82828593  1.3007967   0.02406706  1.619192    0.4916943   0.65515876
 -1.0804764   1.7598257  -0.6113512  -0.99676144 -2.0545392  -0.61022425
  0.6339467  -2.725643   -1.6206533   1.9058269  -1.6818066  -0.443273
 -2.0908566   0.68320394 -0.4807356   0.7407095  -0.38865048  1.550354
  0.73244953  0.3925882  -2.259811   -1.9412495  -0.4890605   1.0490966
 -0.38065583  0.8472471   2.3362308   1.3072941  -0.85364497 -0.41432104
  1.8032187  -0.19744878  0.917667   -1.3780203  -2.0303612  -0.27570894
 -1.8514941  -0.7823415  -1.3500842   0.44480702  1.6766241  -0.45213127
 -0.4583585  -0.7670835  -0.47533247 -0.91186243  0.6030154   1.4393508
  1.6019913   2.9253614   0.89067173  1.3833816  -0.8529303  -1.0863305
  1.5701916   0.24640167  0.6984366  -0.12814848 -1.346312    0.58277994
 -0.22117217  0.21022491  1.1264492  -0.63448286 -0.14445037  0.30730435
  1.0476742   0.15655766 -0.7583749  -1.5256364  -0.9579418   1.5965413
  0.42160094 -0.73776054  2.8037019  -0.5439998   0.95839024 -0.41293934
 -0.22512554  0.04890295 -0.80034715 -2.171419    2.1461887  -0.9395977
  0.8810535   0.8270316 ]"
