player_id,final_embedding
100644,"[-0.20592993 -0.59219     0.96898276  0.7373685   1.5754671   0.5293684
 -2.079512   -0.74156016 -1.2621802  -1.7674819   1.1736052  -1.8891143
  0.8377258  -0.23610434 -0.9613319   0.53815234  0.08507299  0.17246683
  2.0836275  -0.7160894  -1.2026764   1.8258348  -0.04289776  0.7507015
 -0.27861348  1.3550161   0.57222146 -0.27905008  1.0233382   2.0664809
 -0.523889   -0.5363545  -0.73558885  0.70116764  1.8728379   0.59649026
 -0.04778763 -0.04417313 -0.26646873 -1.9555578   0.48043516 -0.50676316
 -1.1149898   0.01167682 -1.8477992  -2.4836469  -0.4912724  -1.4104345
  0.0898881   1.0811899  -2.830638    0.22619082  2.274187    0.7535893
  1.2798291  -0.50383073  0.11802907  1.5843855   0.75557476 -0.02158658
 -0.4903495   0.3782383   0.42647624 -1.5015438   0.3467638   1.347421
  1.2893556  -0.20642072  0.7609093   0.16731687 -1.141619   -0.42608136
 -1.6394691   1.1909748   0.4797035   1.1302295   1.0181812  -0.53725165
 -0.64783704 -1.3672899  -0.5135239   0.5518221  -1.0603265  -2.2502642
  0.8835916  -1.8667163  -0.22426456  0.7458311  -1.0976974  -1.5588075
  1.1746444  -0.84585685 -0.5768355   0.58358335  0.7578936  -0.06709444
 -0.49646378  1.2233326  -1.2123759  -0.15322953 -0.11089673  1.6585805
 -0.55452454  0.07292555  1.4443511  -1.5378988  -0.04760452 -0.5378318
  1.24269    -0.01912945  1.1841817   0.45328894  0.49274638 -0.8083405
 -0.69971544 -0.7148802   1.125626   -0.7010615   2.308737    0.5370993
  0.536003   -1.1790905   1.5526284   0.92733693  0.64946073  0.73698163
 -1.2722071   0.55691236]"
104527,"[ 0.44962153 -1.3461944  -0.14984646 -0.41363734 -0.5266335   0.5504157
  0.22010224  0.89957607  0.6793713   1.1375964   0.29259336 -0.8360191
  0.6922446  -0.5021331  -0.10015137  1.7387431  -0.0073159   0.10108577
  1.4620084   0.4016622  -1.2573078   0.02229568 -0.1425555  -0.39884153
 -0.9997114   2.066211    0.11162898 -0.6221585  -0.39558214  0.4989528
 -0.7306254   0.39659217  0.30486012  0.5437888   1.7493377   0.977107
 -1.0220207   0.04219107  0.7305577   0.6206303   0.27596843  0.3791884
  0.02768568  0.9636676  -0.73773384 -0.02418401 -0.6784504   1.4624532
  0.40070644  1.5181454  -1.0615149   0.75114673  0.08276873 -0.03037379
  1.6720248  -1.409446   -0.2221561   0.89192164  0.3131691   0.10284601
  0.70319575 -0.06222438  1.430805    0.8272171   0.40657264  0.16460676
  0.5509249  -0.49709833 -0.17058319  1.0749066  -0.9095733   0.15941669
 -1.6323521  -0.844222   -0.9528952   1.9507656  -0.92116785  0.4611438
  0.64160717 -1.3044949   0.02964304  0.36958018 -0.6764027  -1.3301663
 -0.10404037 -1.0363604   0.809342    0.60199034  0.5058781  -0.17383054
  0.59069884 -0.93988204  0.49500018 -0.8138819  -0.16223405 -0.20324738
  0.5888374  -0.03383056 -0.21070516 -0.05268218  0.70376015  1.0944421
 -0.3951786   0.5697576  -0.58917564 -0.6158005  -0.39428553 -0.22691894
  0.37973878 -0.85249275 -0.53613526 -0.59883106 -1.7146028   0.23746519
 -1.1675638  -0.15247186  0.36968434 -0.5098418  -0.7748176   0.04326354
  1.1527549  -2.2020729   1.4460533  -0.2313768   0.34513912  1.0799695
 -0.72912854  1.0804828 ]"
104755,"[-1.20084874e-01 -1.28486037e+00  7.56103098e-01  5.01186967e-01
 -2.97825307e-01 -3.30502510e-01 -9.88959745e-02  6.34170234e-01
  1.41437805e+00  9.99741673e-01  1.28001049e-01 -3.57191712e-02
  4.51558679e-01  2.38981271e+00  1.96005497e-02  1.27711725e+00
 -2.21285626e-01 -1.01046574e+00 -1.72590971e-01 -2.41089433e-01
 -7.66963124e-01  1.73813283e-01  3.68870758e-02 -6.14604838e-02
 -1.66711375e-01  8.88121605e-01  1.63683981e-01 -3.93919140e-01
 -9.23804790e-02  6.93341434e-01 -1.13717258e+00 -1.00780153e+00
  1.79867208e+00 -5.96531272e-01 -6.77769244e-01  1.14297783e+00
 -4.06136572e-01  1.27880310e-03 -7.42589235e-01  1.50219589e-01
  6.76050931e-02  4.25755560e-01  3.49950761e-01  4.77763712e-01
 -3.31045806e-01 -8.52716506e-01  2.45784983e-01  4.94421035e-01
 -3.24422210e-01 -9.33350980e-01  6.88365996e-01  1.60956502e+00
  1.00775790e+00 -6.61449075e-01  1.03541195e+00 -5.75389087e-01
  3.77152801e-01  4.95833933e-01  4.74457949e-01  7.18806922e-01
 -4.09670621e-02 -5.07235706e-01  1.20738471e+00  7.65905738e-01
 -8.29809681e-02  3.49047065e-01  1.51191177e-02 -1.85125232e-01
 -6.45026267e-01  4.97120202e-01  2.35680923e-01 -1.62756011e-01
 -1.02392888e+00 -3.33839923e-01 -1.03266919e+00  1.81171632e+00
  5.47815502e-01  6.81876659e-01  5.00674129e-01 -1.71980470e-01
 -2.00154400e+00 -4.07728404e-02  4.01305765e-01  3.76056969e-01
  4.43237931e-01 -5.32437563e-01  1.09256077e+00  2.26398289e-01
  5.09647310e-01  9.53813612e-01 -8.96225512e-01 -1.22199881e+00
  1.75396293e-01 -1.67883646e+00 -1.56827879e+00  4.81128544e-01
  7.70750225e-01  9.32443678e-01 -7.14412034e-01  2.78845672e-02
  4.75907594e-01  1.50406349e+00  4.70369816e-01  7.04003572e-01
 -7.38864690e-02  8.66565347e-01 -1.09275627e+00 -6.21472955e-01
 -4.60688651e-01 -3.18353027e-01 -1.40409887e+00  4.55525637e-01
 -6.22414708e-01 -3.36577058e-01 -1.23308577e-01 -9.84593093e-01
  4.52028990e-01 -6.08569801e-01 -7.09500730e-01 -1.31129444e-01
 -9.56141651e-01 -2.28769541e+00  2.82722086e-01 -6.07415773e-02
  1.30759940e-01  3.67557347e-01 -2.76559621e-01  2.96018481e-01]"
104792,"[ 1.1623446  -0.8184524   0.75437665  1.6360663  -0.9798533  -0.7882609
  0.12671332  0.54047906 -0.39575607  1.1061664   1.5867834  -0.98715705
  0.89109486 -0.9985316   0.18785353 -0.6023628  -0.10897249  0.13041207
  0.93975645  0.21483202  0.56692195 -0.4115022   0.09542283 -0.21500275
 -1.6039901   1.0254675   0.3364665  -1.170165    1.192713    1.0335168
 -1.0326953  -0.30390108 -0.27781746 -0.713109    0.48565644  0.83242434
 -0.6276658  -0.05998931  0.42240387 -0.28426218 -0.93926746 -0.12036111
  1.0658857  -0.17158289  0.13938478  1.183485   -0.20837823  0.90354913
 -0.4864137   1.0974647  -0.9350594   0.23155978 -0.6154321  -0.8038531
 -0.601153   -0.09629542  0.3811181   0.47646    -0.32789806 -0.29104722
  0.5755831   2.027779    0.15804675 -0.38980058  0.6727591   0.90217775
 -0.01329318  0.6002971  -0.7179837  -0.93582207  1.346055    0.48026225
 -0.5255729   1.0181015  -0.09814189  0.71462613 -0.17896079 -0.48133948
  0.7241447   1.1694787  -0.9715999   0.23282738  1.7712837  -0.17599647
  0.8239012   1.4903816  -0.9028258  -1.6911299  -1.1321837   0.36752123
 -0.11565165 -0.24823041  0.41097137 -0.28276497 -0.69664156 -0.02528134
 -0.31759134  0.17103748  0.65902805 -0.9216586   0.9866474  -0.8383577
 -0.90393406 -0.547096    0.9258326   1.188277   -0.29487813 -0.07120719
 -0.5830844   0.7784562  -0.5324352  -1.3938419   0.63727957 -0.42461452
 -0.74748546  0.5634272   1.1222299  -0.20809963  1.2998391   1.551695
  0.30827406 -0.51267874  0.41287512  0.28866103 -1.1820208   0.37509608
  0.6144713   1.7406144 ]"
104918,"[ 0.96556294  0.5255431  -1.1404563  -0.6377273  -0.47729713 -0.9019049
 -0.03522901  0.78671646  2.6985595   0.98392946 -1.3012457   0.49401098
  0.05780783 -0.3304007   0.55224466  1.1423002  -0.60435885 -1.7032632
  0.19994025 -0.38037094 -0.40267804  0.790814    0.07968271  0.27691245
  0.04074517  0.14510584  1.7370547  -0.20482293  0.92055726 -0.51437557
  0.7425424   0.6419825   0.68253666  0.13024513  0.57549644  2.095099
 -0.64847124  0.253665    0.15186435 -0.3039985   0.22746211 -0.67271805
 -0.05978471  1.2711946   1.274334    0.31213585  0.84819126 -0.17238119
 -0.6839758   0.02941108 -1.2432828  -0.7116958  -0.33140242 -0.5876822
  0.6712311  -2.5005298   0.66135854  0.05508469 -0.22742653 -0.02632847
 -0.10698889 -0.9345256   0.31072918  0.14234042 -0.22264197 -0.14693399
 -1.0424204  -1.0957048  -0.48752034  2.1143298   0.47481775  0.37662208
 -1.0680952   0.3436383   0.55274934  1.8572241  -1.4201744  -0.5608996
  0.24340408 -0.5013027   0.86563295  0.14204025  0.9635717  -0.90867233
 -0.33144146 -0.1596265  -0.18650348  2.9486089  -0.3847044   0.4255465
 -1.5351522   0.27728143  0.16031617 -2.1224997  -0.24727125 -0.10294334
 -0.20911291  0.26012456 -0.5988053   0.01913594  0.21056361 -0.28463638
 -0.40215042  0.15898521 -0.89527375  0.7118242  -2.0745456  -0.71585464
 -1.8487067   0.03500522 -0.59641355  1.0246027  -0.35852674  0.54705626
 -0.3965958   0.32625186 -0.7964104  -0.78818876  0.60021573  1.1101184
  0.2924229  -0.37664762  0.59720194  0.7834196  -0.50509864 -0.0764364
  0.21607511 -0.478812  ]"
104925,"[-0.8537352  -1.9856454  -1.1664625  -0.5650808  -0.39821795 -0.98738366
  0.15130164 -0.6812715   0.80000323  0.9499182  -0.24878034 -3.318234
  3.7918267  -2.5937395  -1.9175014   0.4683561  -0.07849263  0.66767436
  3.1136813  -0.4535918   0.22265813 -0.11007541  0.7302273  -0.07653099
 -4.210851    2.3703225   1.1630198  -2.7187867   2.0717192   1.8644009
  1.5268862   0.36230215 -0.09176932 -0.9354744   2.7959125  -1.4874316
  0.14120232 -2.4774     -2.334166    3.281137    1.8913904  -1.4638492
 -0.06685873  0.28069386  1.1397251   0.62314093 -0.4181765   0.797669
  0.23271467  1.9320801  -3.312568   -1.0993574  -0.33664095  2.1137803
  0.39095888  0.5678451  -0.14010349  1.4727935   0.28239998 -2.1448393
 -0.9328912   1.5077807   0.07927067 -0.9430974   0.3486117   0.11330333
 -0.6013097  -0.12009915 -1.8221833  -1.48995     0.9112984   1.5455874
 -1.3235651   2.558054   -2.4082072   0.8581827   1.3906384  -0.2546303
 -0.07547434 -0.09853858  0.4650471   0.60469526 -2.6697862  -0.45673996
  0.6669517   0.08891051  0.5555712   1.2968264  -0.563744    1.2376069
  0.49270418  0.33790547 -0.69741344 -1.4851542   0.5687852  -0.9957508
  2.6235733   0.5429213  -0.98225856 -1.6369789   0.11385205  3.122418
 -1.6524024   1.519811    0.8911319   0.37904382 -0.2733891  -0.40316647
 -0.22409037 -3.3319228   0.16968803 -1.7014194  -1.3999032  -2.2085793
 -0.615255   -0.7558314  -0.32355145  0.44096723  0.7267983   2.3846493
  1.8503181  -2.241283    0.02267027  1.2041985  -0.80926806  0.06711251
 -0.7676913   0.4932397 ]"
104926,"[-0.5898266  -0.15308481  1.0089213   1.6661254  -1.3361629   0.56106615
 -0.4235194  -0.10299445  0.93230164 -0.5912558  -0.19776633 -0.5304666
  0.18819077  1.047452    0.81552136  0.03734187 -0.4725563  -1.7347463
 -0.71601164 -1.4802216  -0.6973018   3.1204886   0.13199656  0.8213024
 -0.883998    1.2774839   0.01916626 -1.3988277   0.6042375   1.60485
  0.9656046  -1.4303321  -0.07358772  0.5431747  -0.30108145 -0.35778382
 -1.1310781   0.18739522 -0.00590297  1.0444467   0.28125933 -0.6635486
  0.40702486 -0.58200306 -1.1705018   0.3563818  -0.163113   -0.35167444
 -0.08265159  1.367824   -1.11606     1.535447   -0.9805747   0.3331251
 -0.10055833 -1.2205204   0.9855156   0.68091285  0.44763362  2.838276
  0.73317957 -0.46360603 -0.5454985   2.252768   -0.9106917  -0.09671603
 -0.88087416 -0.01774002  0.72059786 -1.4179683   0.7641082  -0.28635663
 -1.3787026   0.3729824   0.21404696  0.6390877   0.862631    1.5529407
  1.2383773   0.148485   -0.03967308 -1.6072224   0.30894846  0.06939299
  0.00716032 -0.32342297  0.3986166  -0.12199803  0.25343528  0.5041914
 -0.0698738   0.60224545  0.8910458  -0.87611175  0.6228895   1.1552998
  1.7976632   0.97924244 -0.4693893  -0.664401    0.31041384  0.2443525
 -0.85376537 -1.7791945  -0.09870858  0.00543485 -1.0231618  -0.10649904
  0.76099664  0.87551713 -0.93141776  0.10783948 -1.3114959  -0.05104291
 -0.29763973  0.0084547   0.59616274  0.13981915 -0.20195726  0.45464462
 -0.14640631 -1.2217747  -0.33059427  0.13828601  0.7653324   0.31299508
 -1.5920584   0.68785673]"
105062,"[-3.3117732e-01 -1.5155412e+00 -1.6771907e+00  1.8323805e+00
 -5.2809548e-01 -9.1054386e-01 -4.4786450e-01  1.8609402e+00
 -1.4406502e+00 -9.6877784e-01  3.0222562e-01 -4.0070836e-02
  5.2514430e-02 -2.9213890e-01 -5.1989925e-01 -1.7246078e-01
  3.3228773e-01  1.3296510e+00  1.2479209e+00  4.5440978e-01
  5.9292966e-01  1.2134824e+00 -1.2660674e+00  6.5259254e-01
 -1.9802458e+00  5.2229297e-01 -1.3546612e+00 -2.7063003e+00
  1.1296214e+00  2.0498185e+00  1.4216970e+00 -9.0837514e-01
 -3.4425771e-01 -6.1810315e-02  8.6265969e-01  3.1948013e+00
  1.5408570e+00 -1.3203542e+00 -7.7338451e-01 -1.4171758e+00
 -1.3222995e+00 -9.1269696e-01  3.4454393e-01 -5.5505824e-01
 -9.5883965e-01 -1.6702352e+00  9.9193335e-01  7.2441250e-01
 -1.4144865e+00  2.3355067e+00 -3.1474891e+00  1.9532781e+00
  1.1699694e+00 -3.4488469e-01  2.2510359e+00 -1.6230674e+00
  2.5353584e+00  1.3906119e+00  2.0793383e+00  2.3761538e-01
  3.5303128e-01  9.4033110e-01 -1.6291873e+00 -7.5074953e-01
  1.0096065e+00  1.3738797e+00 -1.9676809e+00 -9.9027149e-02
 -4.8665655e-01 -1.7718612e-01  1.1501204e+00  6.2038654e-01
 -3.3473068e-01  5.5493361e-01  3.4085724e-01 -5.2688222e-02
  8.1889033e-01 -1.6599929e+00  2.5368792e-01  2.0353858e-01
 -5.5877056e-02 -5.8169824e-01  2.3813781e-01 -6.9544637e-01
 -1.1369206e-01 -1.1853122e+00 -8.2728392e-01  1.3009448e+00
  5.7750052e-01  1.2363216e+00  7.9182070e-01 -7.2135322e-02
 -6.0561424e-01 -1.3806227e+00 -4.1034347e-01  6.1430985e-01
 -8.3651885e-02 -1.2221704e+00  4.8692885e-01 -1.2422748e+00
  7.3251700e-01  9.2797947e-01  3.3379206e-01 -2.6687643e-01
 -7.4755239e-01 -2.1352130e-01 -1.1375650e+00  5.4230970e-01
  4.3109486e-01  1.7823792e+00  1.3740495e+00 -5.0861758e-01
 -9.8802990e-01  3.0094786e-03 -2.0017629e+00 -2.1456097e-01
  5.8399625e-02 -4.1342244e-01 -6.1502761e-01  5.5243284e-01
 -1.9036051e+00 -5.5216742e-01 -2.5387302e-01 -7.4922961e-01
 -1.1055598e+00  1.3544189e+00 -6.1173183e-01 -1.1525321e+00]"
105077,"[ 0.22458601  1.0458359   0.93158823  0.92850304  0.33957893 -0.14212915
 -0.4405055  -0.50020796  0.7291901   0.22785045  0.00469488 -1.1472024
  0.5624278  -0.30738282  0.11730208 -0.80444413 -0.49775854 -2.6413667
 -0.22446164  0.7368357  -1.68237     2.4402792  -0.6207     -1.0694113
 -0.3094452   0.764341    0.4657859  -1.2177037   1.492999    1.178363
  2.3976588  -1.4699509   1.2296519   1.5331023   2.1211064  -0.5899689
 -1.3051201  -0.18539633  0.95469815  1.2595998  -0.30565384 -0.63369095
  0.16461268 -0.9475551   1.3138053   0.6953267  -0.48390335  1.0165157
 -1.4010272   0.14020748 -0.31494737  0.96121544 -0.7412792   0.11289199
 -0.74568415 -1.3218808   0.7458179   0.1567325  -0.34802657  2.8137403
  1.2650124   0.27958688 -0.3183151   2.3206687   1.1596965   0.6383986
 -0.7037797   0.17515062  1.1117874   0.8048742   1.3942349   0.15208772
  0.17168534 -0.770687   -0.03894046  1.0896051   1.0253221  -0.05568777
  1.7765659   1.9533199   0.27396372 -1.0498064  -0.34561965 -0.5591567
 -0.26225552  0.74532825 -1.0459659   1.0958207   0.4156791  -0.2452493
 -1.2800771   2.1934533   1.5471745  -1.171738    0.7944708   1.3594313
  0.750592   -0.75390977  1.7516562  -1.1441156   1.3832548   0.5243799
 -0.03233087 -0.1168793  -0.27738342  0.61583036 -1.6537609  -1.1420466
  0.39708176 -1.2355821  -0.9453999   0.02721797  0.77482074 -0.24287163
  0.33348274 -0.33930477 -0.834871   -0.82391673 -1.0330914   0.55587727
  0.26495272 -1.9853616  -0.06682175  0.16091183  0.14904162  1.1817037
 -1.7267884   1.9017966 ]"
105138,"[ 0.67467767 -0.05838999  0.87387013 -0.6942566   0.41603392 -0.05434264
 -1.074157    0.69315845 -1.6552105  -0.9009533   0.8877171  -0.1976994
  1.1460885   1.3545787  -0.43756258  0.36024478 -0.11324001 -1.8850954
 -0.5274418  -0.27415937  0.16480175  0.35493514 -0.2713103   1.344716
 -0.7269283   1.559375    0.21943648 -2.0574353   2.4239476   0.6765151
  0.49017963 -1.1891301   0.30656415  0.8291289   0.61786747 -0.0700016
 -2.591864   -0.44092607  0.43169317  2.755861   -0.11775362 -0.5932996
  0.17419416 -0.39884633 -0.6154697  -1.3060156  -1.0197808  -1.3540797
  0.41630775  0.9009209  -0.85055715  0.40912658 -0.05579117  1.4148431
  1.0066897  -0.04547961  0.6546451  -1.7533182   0.985559   -0.15061903
  0.9051696   0.14534207  0.8639918   1.2464435  -1.1442723   0.72703606
 -1.9955236   1.855499   -1.5711554  -0.5462973   2.2063928   1.4557934
  0.04596245 -0.3075214   0.261114    0.8878854   0.83721006 -0.20656937
  2.2730877   0.7663002  -0.92879903  0.15406515  0.68087023 -0.47712025
  0.72196513 -0.23725975 -0.2156429   1.0739617  -1.2734144   0.08499148
 -0.89950603  2.9914563   0.588664   -0.65449136 -0.32570156  1.5640184
  1.1937598   0.22603737  0.01256462 -1.7781397  -0.8411836   1.103178
 -0.97947884  0.14929378 -0.24506687  1.8714014  -0.8121543  -0.4383894
  0.84614307 -0.23290305 -0.8588462  -1.8128217  -1.6789148  -0.7398828
 -1.015828   -0.8445781  -0.9285191  -0.09676983  0.21440075  1.2676249
 -0.07970533  1.2985246  -0.26124486  1.0700543  -1.0613791   0.6136815
 -0.16066429  1.95394   ]"
