player_id,final_embedding
100644,"[-0.8668878  -0.14445095  1.9835234  -1.0041174  -1.4206431  -0.0362904
  1.6353002  -1.0276238   0.6515572  -0.2023981  -0.34585062 -1.2447546
  1.826081   -0.74996525 -1.0290705   0.40765426 -0.88185406  0.05588979
  1.0872685   0.31282815  1.7695844  -0.9562677   2.5714967  -0.52904505
  0.23976347 -0.11205057  0.35292366  1.4063164  -0.78406596 -0.5093608
 -0.9419943   1.4405228   2.48112     1.7936498  -1.4830357   0.37887084
 -0.7856202  -0.7149731   0.03461466 -0.9755777   0.8025976  -0.22434685
 -1.8561851  -1.1170248   2.4262748  -1.8694618   0.32596734 -1.4038289
 -1.491974   -1.5378616   0.67065144  0.9772403   1.4986178  -0.04504412
  0.73576695 -1.0878547   0.5289792   1.8274523   0.39393446  1.6066022
  1.9345062   1.8025198  -1.032483    1.2884991  -0.01978834  0.2341062
  0.48659432  0.39152426  0.25571424 -0.9608432  -0.7830061  -0.05408489
  2.8192513  -2.0185535   1.6742243   1.4785901   0.07840727  0.5290442
 -1.8465831  -0.8745097   1.070629    2.8385344   0.5838697   0.26116556
 -0.32313117  2.7945523  -0.12487861  3.0881226  -1.182312    1.2461352
 -2.975736   -1.3069496  -0.53791285  1.1996064   0.05688532 -0.7265339
  2.5164268   0.5867062   1.0153276   0.10491691  0.69773066 -0.19516617
 -0.18460922 -0.4996152  -2.130582    1.1978061   0.25956592  1.9827393
 -0.8140682   0.55752105 -0.53527194 -0.42073154 -2.2340696  -0.3806517
  2.1188393   0.93701434 -1.8941864  -1.6350694  -1.0500729   1.8021021
  1.4646113   0.58593255 -1.0565631   0.58634716 -0.7312413  -1.324973
  0.6252857   0.61635613]"
104527,"[ 2.4568173e-01  6.4501703e-01  1.5299661e-01 -6.2683111e-01
  4.7832045e-01 -1.2508455e-01  4.4634018e-02  9.6257722e-01
 -1.8683542e-01 -7.1544683e-01 -3.6718076e-01 -7.4762255e-01
  1.8153065e+00 -1.2426137e+00 -4.0974516e-01 -3.0131493e-02
 -1.3833547e+00 -2.0058814e-01 -3.0311128e-01  5.0278223e-01
  1.0412369e+00 -1.1541628e+00  2.1301079e+00 -5.2691377e-03
  6.2780970e-01 -3.1107017e-01 -1.3669800e+00  9.9106228e-01
  4.7033641e-01  1.1669512e+00 -1.4183508e-03  6.1925758e-02
 -5.1944524e-01 -4.4496918e-01 -1.6391830e+00 -2.5421956e-01
 -8.7853628e-01  9.3896843e-02 -1.7707400e+00 -1.8638037e+00
  4.3412104e-01  3.5366023e-01 -1.0138074e+00  1.1519979e-01
  9.7336888e-01  4.2786115e-01  7.4993420e-01 -2.0538824e+00
 -1.7388170e+00  4.5634142e-01 -1.0194308e+00  6.2680238e-01
  1.8032709e-01 -6.7085713e-01 -1.1433105e+00  7.2937620e-01
 -6.2186259e-01  5.2038485e-01 -9.5058119e-01 -2.7384543e-01
  1.5548602e+00  2.3533577e-01 -2.6620650e+00 -6.1362278e-01
  1.8766905e+00  2.7978924e-01  2.7037403e-02 -2.3658739e-01
 -8.5181832e-01 -2.4831101e-01 -1.5042018e+00  1.3530759e+00
  1.1575402e+00  5.4608285e-01  6.6201514e-01  2.3652432e+00
 -3.8268951e-01 -7.7819020e-01 -7.6988196e-01 -3.5937926e-01
  6.3878644e-01 -1.3717848e+00  2.1188278e+00  1.2691110e+00
 -9.5307487e-01  1.5776693e+00 -9.9307269e-02  2.1756134e+00
 -8.0922377e-01  1.7749342e+00 -1.6692778e+00  1.6202439e+00
  9.8194547e-02  1.8442594e+00  1.0234982e+00  8.8593495e-01
  2.1377902e+00  7.7200681e-01  8.5027361e-01  6.7064416e-01
  1.0105385e+00 -1.8906863e+00  1.1153613e+00  9.8841983e-01
 -5.1374698e-01  4.5681775e-01 -1.8922912e+00  5.6656218e-01
 -3.9793852e-01 -1.7006682e+00 -2.5881982e+00 -3.3889297e-01
 -1.0312461e+00  7.1450919e-01 -1.7612638e-01  1.6737887e+00
 -2.6810205e+00  6.0978031e-01  7.3817176e-01  6.0420632e-01
  1.0717916e+00 -9.8281282e-01 -2.7266989e+00  4.2314681e-01
 -6.0670447e-01 -1.2151687e+00 -3.7894168e-01  1.0218915e+00]"
104755,"[ 0.26569217  2.12621    -0.8194606   1.1789473   1.6051803  -0.73325425
 -1.1021658   0.88668126  0.89041436  1.0386403  -0.34187686 -1.3718826
  0.53280467 -1.1989312  -0.7507687  -1.9430152  -0.5536549  -1.7608825
  0.40859511  1.6715301   1.7220263  -1.310229    1.537511    0.9158684
  0.18802887 -1.686865   -0.4446167   2.2672706  -0.8834003   0.24410293
  0.9541223  -0.08903077 -1.2916018  -1.3336719  -1.3773968   0.24853057
 -0.60074884 -0.16489476 -1.0696491  -1.0814688   0.662693   -0.35513335
  1.2043777  -0.6579802   0.7875488  -0.67902625 -0.63132435 -0.50103045
 -2.7921414   0.60156494  0.25201836 -0.6747728  -0.2225844  -0.35346943
 -0.99096096 -0.19284458 -1.9462525   0.362402   -0.20255642  0.20287009
  0.46890548 -1.2325698   0.22835696 -1.561564    2.4714766   1.2691927
  0.86885804  1.1125093  -0.03639642 -0.3641751  -1.18716    -0.30103928
  2.281469   -0.7494348  -0.62756824 -1.3178339  -0.36302584 -1.0148951
 -1.2074234  -1.0883536  -0.33494273 -0.05749381  2.1765354   1.101606
 -0.31403476 -0.388204    0.7164478   0.43542895 -0.92722386  1.5989287
 -0.43995503  1.733141    0.5683889   2.39785    -0.65957206 -1.0089042
  1.6303513   0.852573    0.6658942   1.3487747   1.6770052  -0.60616875
 -0.21322235  0.3462229  -0.19563489  1.1330419   0.04763428 -0.54202247
 -0.8555739  -1.7124307  -2.605168   -1.361978    0.44318447  0.06109144
  0.23587303  1.203901   -3.2184486  -0.8649791   0.17717433 -0.05454339
  0.5755282  -0.4507502  -1.9750063  -0.05655244  0.01553861 -0.5499572
 -0.06822702 -0.061948  ]"
104792,"[-0.20310615 -0.05673218 -0.6078154   0.52651     1.2816811   0.04906766
 -0.38020873 -0.4820204  -2.0008352   0.86806864  0.45363602 -0.769466
  0.24652836 -0.61727154 -0.5978498   0.25888783  1.5145484   0.44561017
 -0.55428743 -1.6593637  -0.6279482   0.09171099 -0.66747147 -0.22817726
  1.2362521  -0.30328172  0.26773122 -0.45966744  1.4395888   1.5618441
  0.75494266  1.0922155  -0.9256294   0.6353859  -0.3852818   0.5630313
 -0.5860346   0.66323936  0.49548352  1.3635427  -0.96226877  1.050198
  0.03908609 -0.30843168  0.76174945  0.66123    -0.14397542  1.2564728
  0.26983386  0.30764475 -0.794698   -0.0474565   0.84622735  0.7885217
 -1.6867526   0.07362583 -0.73515666  0.94524544 -1.085844   -0.2329906
 -0.46613616 -0.19352378 -0.21455476 -0.20092915 -0.41322526  0.9552549
  0.93426335  1.2655162  -0.73998517  0.60145146 -1.9552945   0.90190357
  0.3946369  -0.6242537   0.3582007   2.033619    2.5514405   1.4817008
 -0.45544773 -0.42064813  0.06074424 -0.862989    1.8261507  -0.13878615
  0.21594696  0.53610367  0.06253508  0.8207652   1.1635854  -1.0261376
 -1.7872504   1.837046   -1.3439516   1.453265   -1.7295165   0.7384974
 -1.2503585  -0.3349935   0.85814446  0.20764528 -0.85473263 -0.8210332
  1.5304377   0.4521707  -0.48442864  1.3052393  -2.0483408  -0.5630693
 -0.16885033 -2.0068622  -1.2770524  -0.971676    0.9132729   0.52051264
  1.2762523   0.20160757  0.377624    2.9291332  -1.0285308  -0.24546681
  2.3691893  -1.3271406  -1.8114009   0.22338623 -1.0165904  -0.84898275
 -1.8315201   0.86119294]"
104918,"[ 1.0330194e+00 -8.1281877e-01 -1.1570190e+00  1.3513678e+00
  5.7908714e-01  5.7750332e-01  7.5705492e-01  1.7422369e+00
 -3.8476009e-02  8.4324665e-02 -4.3359774e-01 -1.4819150e-01
 -4.1410711e-02  1.8860955e+00  6.6644430e-01 -6.4401373e-02
  1.6180547e+00  1.4849563e+00  6.5746450e-01  3.8549143e-01
  9.4144791e-01  1.9056481e+00 -1.6041885e-01  1.3811163e+00
  5.6384385e-01 -4.4360232e-01 -1.1805210e+00  8.2069868e-01
  7.4308100e-03  9.0781808e-01  2.1982629e+00 -1.2633855e+00
 -4.5325661e-01  2.8822899e-01 -1.2747732e+00  1.8399771e+00
 -1.7456913e+00 -7.6564655e-02 -1.3936534e+00 -5.9414542e-01
 -5.9559858e-01 -1.1825153e+00  2.9710868e-02 -1.2002076e+00
 -6.5813303e-01 -9.0432778e-02  9.1725433e-01  7.0601326e-01
 -1.4075152e+00  4.1867275e+00 -7.2020793e-01  2.4656440e-01
  6.2583327e-01  2.5435337e-01 -4.3870702e-01  4.1778204e-01
 -1.0738858e+00 -4.1023925e-01 -1.9004494e+00  5.7366347e-01
  4.6677485e-01  2.4577270e-01  3.7353048e-01 -2.6050899e+00
  4.7263989e-01 -5.8756173e-01  1.5370756e+00  2.0497355e+00
 -4.3445277e-01  1.5627344e+00 -2.2031026e+00  2.4228656e-01
  1.7143866e+00 -2.1750038e+00 -2.3360448e+00  6.3112670e-01
 -2.8291954e-02  2.8693274e-01 -4.2362717e-01  1.8395703e-01
  8.2798541e-01 -3.4577670e+00  1.8555180e+00  2.8037934e+00
  2.6116522e-03 -4.2831072e-01  2.6750710e+00  1.3096162e+00
 -1.3516341e+00  1.8649600e+00 -1.8020136e+00  2.3018155e-01
  1.4941984e+00  3.3264461e+00 -1.2646995e+00  5.2701324e-01
  5.3543413e-01  1.3902891e+00  8.6066419e-01  1.1255855e-02
 -5.2783900e-01 -1.5379874e+00 -4.7749618e-01  7.5330859e-01
  5.9434731e-02  1.7240340e+00 -1.1766616e+00 -9.7255290e-01
  5.1811486e-01  5.9794188e-02 -1.6266792e+00 -1.9999605e-01
  2.0517650e+00  1.0102234e-01 -1.4471978e+00 -5.6277364e-01
  3.5264620e-01  8.2127285e-01  6.8998927e-01 -1.0593831e-01
 -2.7434757e+00 -1.8006340e+00 -8.5112339e-01 -9.1218817e-01
  3.7292540e-01 -1.9845453e-01 -6.8080705e-01  1.2410092e+00]"
104925,"[ 0.41079974  1.0230219  -2.707067   -1.0990455  -1.7588441  -0.24978782
 -0.77214396  2.267241   -2.5762465   0.31223404  0.7335574  -0.332442
  2.653179    0.7364053   0.06033139  0.18490061  0.42081782 -0.07000734
 -0.29353148 -3.3682032  -1.1322486  -0.6807782   1.9402412  -2.5004406
 -1.5914282   1.5035759   0.20952193 -1.2711589   0.17747945  2.3915548
 -0.9132133  -2.0722878   1.5337173  -1.817583    1.7736086   1.9647305
 -3.7057047   1.6417674  -0.3088356   0.5733246  -0.85390157  0.5908223
 -0.6138736  -0.9201068   1.2986579  -2.1102483  -0.5940751  -0.34984198
 -0.4219454   0.05485668 -0.621865    1.0251528  -2.4937887   0.61523306
 -2.0186384   0.04428505 -0.8210527  -0.29596126 -0.15113494  3.2033944
  1.2913684  -1.0691634  -1.4591465   1.6567689   2.104721    2.1347673
  4.663901    0.29842934 -0.89324164  0.91254336 -3.2623594  -1.0368211
  0.8775727  -2.6370046  -1.2044053   3.6811697   2.3072808   1.570554
 -2.6557062  -1.4382845   0.23870043  2.128362    0.4930755   2.5721025
 -0.5173457   5.7365294  -0.4851527   4.499715   -0.13568883  0.33856112
  0.593169    0.4540227  -0.50300044  1.4179908   2.9151425   0.5374116
 -0.30056804 -0.87096554  0.42009458 -0.8124054  -4.597919   -0.87338084
  1.0975045  -2.0444143   0.07967674 -0.671089   -1.8537458   0.74511915
  0.8487386  -0.0789241  -1.3644042  -1.0938398  -1.9269254   0.38982126
 -0.19146156 -0.7458055  -1.6309192  -0.6254378  -0.78299767  1.0551562
 -1.7971972  -0.25739586 -2.1576722  -2.4941003  -0.9752391  -0.5543394
 -1.802647    2.056549  ]"
104926,"[-0.25714734  1.5816659  -1.5775132   0.7855034  -0.40827543 -1.2990842
  1.1301532   1.0624685  -0.33949098 -0.39939123  0.5516101  -0.8260946
  2.3465953   1.2609526  -0.35399577 -1.693254    0.19226883 -1.0222315
  0.6040072   2.3280683   1.5888082   1.0119001  -0.01431697 -1.5676112
  2.3949864  -0.65737057 -0.09020388 -1.0133436  -1.1429305   0.7410031
  0.25299904  0.7880321   1.4529825   2.210947    0.26396903 -3.091542
 -0.50308275 -0.2739882  -0.127604   -2.34115    -0.31570825 -0.11607489
  0.23734577 -0.5578664  -0.1583622  -1.4868627  -0.24374093 -0.5178563
 -1.2668871   1.9907116  -1.143694    1.5352206  -0.24083675  0.5557181
 -1.0542321  -0.44459027 -2.0141532   0.26287133  0.12689345  0.41579008
  0.64362234 -0.49148896  1.0313624  -0.40523556  0.17253941  2.964955
  2.0588624   0.42344016  1.3421323  -2.7945642  -1.834042    0.28519246
  1.3631341   0.03937979 -0.52317184 -2.682118    1.6063367   0.2582186
 -0.18083966 -0.89681596 -2.0575874   0.7765938   0.08867636 -1.7892697
  1.4439193  -1.1148101  -0.41933632 -1.6586645  -0.897397    2.0600004
 -0.7620744   1.1853185  -0.0629223   2.4640791   0.23230931  1.3101386
  2.388543   -0.07804698  0.47553802  0.90007895 -0.96887875 -1.8644832
  1.2507836  -1.3540936  -0.5334776   1.496395   -0.47051555  0.53927076
 -0.18986394 -1.4266844  -2.2112033  -1.7545494  -0.36861864  0.76097476
  0.77260095 -0.14290752  0.02677754 -1.6628056   0.5575643  -0.47641605
 -0.26066563 -2.115199   -0.47056612  1.0343037  -0.2016671  -1.4341687
 -0.67892545 -1.3127179 ]"
105062,"[-7.51671433e-01 -1.36551118e+00  3.95717084e-01  8.89026463e-01
 -6.08666003e-01  9.50646251e-02 -1.19081348e-01  1.10978596e-01
  2.76446104e-01  1.65737593e+00 -1.00011241e+00  1.70979214e+00
 -1.45046782e+00  9.95175898e-01 -2.22550726e+00 -1.59434652e+00
  4.34034729e+00  3.00763369e+00  4.79542226e-01  6.14728034e-01
  1.07518268e+00  4.00482655e+00 -1.77323079e+00  2.54855514e+00
 -2.53571081e+00 -2.88719678e+00 -8.57512474e-01  6.46830738e-01
 -5.97991228e-01  7.17176437e-01  2.00034276e-01 -1.03186774e+00
  8.88123035e-01  8.95778298e-01 -1.65222478e+00 -5.55264235e-01
 -1.47465542e-01 -1.91115820e+00 -8.28065693e-01  1.67427707e+00
 -1.32101089e-01 -3.73561072e+00  1.59773397e+00 -2.63886523e+00
  7.84534037e-01  8.54826391e-01  3.78133833e-01 -8.09640288e-01
 -3.90566438e-01  1.98154891e+00 -1.27010870e+00 -1.50857043e+00
  1.93041325e+00  2.23237681e+00  7.97120929e-01  9.23245102e-02
 -2.28499699e+00 -1.52976942e+00 -2.43495345e+00 -1.71276540e-01
  8.95424247e-01  1.48116708e+00 -1.49674106e+00 -1.12814450e+00
 -1.49435133e-01 -5.87926149e-01  5.20764291e-01  4.14749533e-01
  3.15746355e+00  5.34624219e-01 -1.98493111e+00 -6.77202702e-01
  3.34466964e-01 -5.10946655e+00 -1.19504206e-01  7.37538099e-01
  2.71657974e-01 -6.33607805e-01 -8.83038342e-01 -5.34922302e-01
 -7.84664333e-01  3.48676890e-01  3.74352360e+00  4.69691157e-01
  1.68284333e+00 -9.54322338e-01  2.06875205e+00  3.38046956e+00
 -1.39150047e-03  5.29241085e-01 -1.05430472e+00 -1.22041929e+00
  1.34035087e+00  2.16615200e+00 -7.79953897e-01  5.37769675e-01
 -7.05202281e-01  3.26060629e+00 -1.36224866e+00 -1.72832504e-01
 -2.26309133e+00 -1.23657417e+00  1.83017612e+00 -5.61995693e-02
 -2.82095015e-01  1.18430054e+00 -1.33889520e+00  7.55318284e-01
 -8.55055809e-01  1.50838995e+00 -1.91966510e+00 -3.87205005e-01
  1.30723011e+00 -3.56519192e-01  5.68372965e-01 -9.20351326e-01
 -1.44524312e+00  1.62333012e+00  1.09731460e+00  1.45283270e+00
 -2.65681839e+00 -3.41876483e+00 -2.97256649e-01 -1.78407204e+00
 -1.27849388e+00  2.77609795e-01 -2.80054879e+00  2.02156258e+00]"
105077,"[ 1.0300565  -0.29844213 -0.5403562   1.185456   -0.76108885 -1.2942225
  0.12958556 -0.13128723 -0.24787618  0.0714776   0.7421627   0.16896062
  0.91799366  2.4887507  -2.2338321  -0.2878982  -0.38285133  1.4569811
 -1.1846303  -0.31457475  1.4924097   1.787801   -0.33595788 -0.8346284
  0.05155519 -0.9556875  -0.12465717 -1.1930693   0.5086251   0.2250158
  0.49527323 -0.63407165  0.02819375  1.4833412  -0.15000522  0.7008607
  0.1665163  -1.7524759  -0.02411527 -0.33562797 -0.38764575 -1.7961563
  1.0916833   0.40124524  0.40100828 -0.62405103  0.7054681  -0.68967706
 -0.28741324  1.6621817  -0.741512    0.21836017  0.08859019  1.1301174
  0.2999095   2.097211   -0.474253    0.02396632  0.8141973   0.8764974
  0.97166604  2.5676568  -0.23385285 -1.820245   -1.2597772   1.1047276
 -0.3761396   1.4324926   0.15802519 -1.8813335  -0.7369685   0.288431
  0.31695163 -0.48654363 -1.1937472  -0.26222387  0.5303649   0.72788554
  0.29930738 -0.3695697  -1.6823677  -0.6988318   0.3276876   0.89324135
  0.8485498   0.15221868 -0.44451135  0.00941942 -0.16506362  1.2021005
 -1.8560199   0.30833352  0.9112413   1.1712945  -0.64481443  0.23247103
  1.954508    1.3062298  -1.7544988   0.27020794 -0.3588671  -2.0674913
  0.3598707   0.39373058  0.6536465   1.1408218  -1.6381276   1.6124415
  0.5192861  -1.3397928  -0.80766904 -0.8100208   2.102469    1.0249316
  0.22184205  0.51950663  1.96751    -1.0079317   1.9859179   0.29935724
 -0.5287331  -2.932001    0.12863858  0.0455631  -1.2187849  -0.90476227
 -2.4079657  -0.28182876]"
105138,"[-0.69878143  1.3774383  -1.4190012  -0.32779303  1.5874692   0.46083185
  0.6769161  -0.9521528  -1.5876113  -1.0271758   0.46112055  0.15111126
  1.7639508   2.423252   -1.8770236  -1.661039    1.3330618  -0.25927407
 -0.7071224   0.39196765  0.23453817  1.2838238   0.00551092 -1.3628767
  0.81419325 -1.4065521   0.9661554  -0.8588737  -0.59127396  0.5025149
 -0.07737321  0.62707937  2.0797024   0.24468772  1.2238952  -1.0242356
 -0.87150395 -0.4619991   0.29641056  1.9198422  -2.3444421  -0.27848002
  0.8811216  -0.91080457  0.93096614 -1.7049216  -2.8965068  -0.13239007
 -0.79732704  0.37423208  1.9117725   0.5395886   0.48660764  1.5541589
 -0.07019876  1.3898201  -3.497563   -1.0424641   0.5884109  -1.439199
 -0.71270883 -0.31592026  0.45267013  1.8760988  -0.48276725  3.7513273
 -0.16038677  0.22317828  0.49906775 -1.2365702  -3.024374    0.2718183
  1.7967706  -0.9093605   0.23667675 -0.3631505   0.70509744  1.3295203
 -1.3392993   0.5045288  -1.1859362   1.3623695  -0.30676532 -1.011282
 -0.67503583  1.5818629  -1.7160819   1.4623852   0.23834805  0.82605016
 -0.4515532  -1.4389294  -0.9084774   1.3096628  -0.5832734   1.050627
  2.513797   -0.05543762 -1.1899076   0.9648543  -1.6797849   0.24517296
  0.97291267 -0.51959974 -0.09814993  0.27246162 -1.0121937   1.4806886
 -0.9285426  -1.5698413  -0.98481816 -1.4710621   1.7510908   0.45601395
  1.4337432  -0.8024975   0.65938145 -0.9797271   0.02117051  0.8387963
  0.67275655 -1.1269374   0.05070728 -0.54948235 -2.5778673  -1.6710402
 -1.162859    0.49083212]"
